f_min,f_max,c_min,c_max,n_min,n_max,target_delay_min,target_delay_max,delay,min_rtt
185.1851851851852,168.26923076923077,nan,nan,nan,nan,nan,nan,0.264993,0.05
185.1851851851852,168.26923076923077,734.8774600404399,nan,4.283008648664409,5.283008648664409,0.21415043243322046,0.26415043243322045,0.292316,0.05
185.1851851851852,168.26923076923077,734.8774600404399,nan,4.272769122025127,5.272769122025127,0.21363845610125637,0.26363845610125636,0.406183,0.05
185.1851851851852,152.94117647058823,734.8774600404399,nan,4.524882153503105,5.524882153503105,0.22624410767515526,0.2762441076751553,0.468006,0.05
185.1851851851852,152.94117647058823,nan,nan,nan,nan,nan,nan,0.389434,0.05
185.1851851851852,152.94117647058823,nan,nan,nan,nan,nan,nan,0.297731,0.05
185.1851851851852,130.1939058171745,734.8774600404399,nan,5.628090440274353,6.628090440274353,0.2814045220137177,0.3314045220137177,0.31955,0.05
185.1851851851852,130.1939058171745,734.8774600404399,nan,5.602399903316462,6.602399903316462,0.2801199951658231,0.33011999516582313,0.466245,0.05
185.1851851851852,124.7833622183709,734.8774600404399,nan,5.720376176649955,6.720376176649955,0.28601880883249775,0.3360188088324978,0.538104,0.05
185.1851851851852,124.7833622183709,nan,nan,nan,nan,nan,nan,0.406236,0.05
185.1851851851852,124.7833622183709,nan,nan,nan,nan,nan,nan,0.263298,0.05
185.1851851851852,118.42105263157895,734.8774600404399,nan,6.185151251502815,7.185151251502815,0.3092575625751408,0.3592575625751408,0.26508,0.05
185.1851851851852,118.42105263157895,734.8774600404399,nan,6.140061276006887,7.140061276006887,0.30700306380034437,0.35700306380034436,0.420731,0.05
185.1851851851852,118.42105263157895,734.8774600404399,nan,5.831252741415543,6.831252741415543,0.2915626370707772,0.34156263707077716,0.615547,0.05
185.1851851851852,118.42105263157895,nan,nan,nan,nan,nan,nan,0.518292,0.05
185.1851851851852,118.42105263157895,nan,nan,nan,nan,nan,nan,0.315686,0.05
185.1851851851852,118.42105263157895,nan,nan,nan,nan,nan,nan,0.273607,0.05
185.1851851851852,118.42105263157895,185.1851851851852,nan,1.4918427934593443,2.4918427934593446,0.07459213967296723,0.12459213967296723,0.416934,0.05
185.1851851851852,118.42105263157895,185.1851851851852,nan,1.4110075581450583,2.4110075581450583,0.07055037790725292,0.12055037790725293,0.641026,0.05
185.1851851851852,118.42105263157895,nan,nan,nan,nan,nan,nan,0.564969,0.05
171.05263157894737,118.42105263157895,nan,nan,nan,nan,nan,nan,0.342511,0.05
142.52336448598132,118.42105263157895,nan,nan,nan,nan,nan,nan,0.289307,0.05
142.52336448598132,118.42105263157895,185.1851851851852,nan,1.3703703703703705,2.3703703703703702,0.06851851851851852,0.11851851851851852,0.436912,0.05
142.52336448598132,118.42105263157895,185.1851851851852,nan,1.3443108682452947,2.3443108682452944,0.06721554341226474,0.11721554341226473,0.708087,0.05
137.22627737226276,118.42105263157895,nan,nan,nan,nan,nan,nan,0.647861,0.05
137.22627737226276,118.42105263157895,nan,nan,nan,nan,nan,nan,0.392105,0.05
137.22627737226276,118.42105263157895,nan,nan,nan,nan,nan,nan,0.331904,0.05
137.22627737226276,118.42105263157895,185.1851851851852,nan,1.3577436058056214,2.3577436058056214,0.06788718029028107,0.11788718029028107,0.49639,0.05
137.22627737226276,118.42105263157895,185.1851851851852,nan,1.3309722421339734,2.3309722421339734,0.06654861210669867,0.11654861210669867,0.791198,0.05
138.66666666666666,118.42105263157895,nan,nan,nan,nan,nan,nan,0.715508,0.05
138.66666666666666,118.42105263157895,nan,nan,nan,nan,nan,nan,0.438015,0.05
138.66666666666666,118.42105263157895,nan,nan,nan,nan,nan,nan,0.382636,0.05
138.66666666666666,118.42105263157895,185.1851851851852,nan,1.3452006980802793,2.345200698080279,0.06726003490401397,0.11726003490401396,0.573067,0.05
138.66666666666666,120.95032397408207,185.1851851851852,nan,1.3198937333958431,2.319893733395843,0.06599468666979216,0.11599468666979217,0.887885,0.05
139.73268529769138,120.95032397408207,nan,nan,nan,nan,nan,nan,0.790204,0.05
139.73268529769138,120.95032397408207,nan,nan,nan,nan,nan,nan,0.490688,0.05
139.73268529769138,120.95032397408207,nan,nan,nan,nan,nan,nan,0.443968,0.05
139.73268529769138,124.45414847161571,185.1851851851852,nan,1.3398490797849023,2.3398490797849023,0.06699245398924512,0.11699245398924513,0.670785,0.05
139.73268529769138,124.45414847161571,185.1851851851852,nan,1.3185603352105009,2.318560335210501,0.06592801676052505,0.11592801676052505,1.008269,0.05
139.73268529769138,124.45414847161571,nan,nan,nan,nan,nan,nan,0.873824,0.05
139.73268529769138,124.45414847161571,nan,nan,nan,nan,nan,nan,0.547633,0.05
139.73268529769138,124.45414847161571,nan,nan,nan,nan,nan,nan,0.513175,0.05
139.73268529769138,135.13513513513513,149.8692740571587,nan,1.08276827359321,2.08276827359321,0.054138413679660505,0.10413841367966051,0.780176,0.05
139.73268529769138,135.13513513513513,170.6241839611245,nan,1.1871838022708643,2.187183802270864,0.059359190113543216,0.10935919011354321,1.090266,0.05
145.7663451232583,135.13513513513513,nan,nan,nan,nan,nan,nan,0.902079,0.05
145.7663451232583,135.13513513513513,nan,nan,nan,nan,nan,nan,0.577169,0.05
145.7663451232583,135.13513513513513,nan,nan,nan,nan,nan,nan,0.565181,0.05
145.7663451232583,136.78373382624767,170.6241839611245,nan,1.1689125352624143,2.1689125352624146,0.05844562676312072,0.10844562676312074,0.862057,0.05
145.7663451232583,136.78373382624767,306.6463252929928,nan,1.9208596702205147,2.9208596702205147,0.09604298351102575,0.14604298351102574,1.048818,0.05
170.28985507246378,136.78373382624767,nan,nan,nan,nan,nan,nan,0.79205,0.05
170.28985507246378,136.78373382624767,nan,nan,nan,nan,nan,nan,0.524916,0.05
170.28985507246378,138.21138211382114,306.6463252929928,nan,1.7954679264963866,2.7954679264963866,0.08977339632481934,0.13977339632481933,0.55535,0.05
170.28985507246378,138.21138211382114,306.6463252929928,nan,1.7778873753908517,2.7778873753908515,0.0888943687695426,0.1388943687695426,0.8615,0.05
170.28985507246378,138.8499298737728,306.6463252929928,nan,1.7806368553153293,2.780636855315329,0.08903184276576648,0.13903184276576647,0.932112,0.05
170.30567685589517,138.8499298737728,nan,nan,nan,nan,nan,nan,0.652306,0.05
170.30567685589517,138.8499298737728,nan,nan,nan,nan,nan,nan,0.441454,0.05
170.30567685589517,138.8499298737728,306.6463252929928,nan,1.801802072402228,2.8018020724022277,0.0900901036201114,0.1400901036201114,0.501416,0.05
170.30567685589517,139.3939393939394,306.6463252929928,nan,1.7880309905172698,2.78803099051727,0.08940154952586349,0.1394015495258635,0.794081,0.05
170.30567685589517,139.3939393939394,306.6463252929928,nan,1.7945815477852738,2.794581547785274,0.0897290773892637,0.1397290773892637,0.839906,0.05
170.30567685589517,139.3939393939394,nan,nan,nan,nan,nan,nan,0.569966,0.05
170.30567685589517,139.3939393939394,nan,nan,nan,nan,nan,nan,0.40932,0.05
170.30567685589517,146.96132596685084,306.6463252929928,nan,1.949131791113599,2.949131791113599,0.09745658955567996,0.14745658955567995,0.501311,0.05
170.30567685589517,146.96132596685084,306.6463252929928,nan,1.93971110545461,2.93971110545461,0.0969855552727305,0.1469855552727305,0.798402,0.05
170.30567685589517,157.02479338842977,306.6463252929928,nan,1.9409168265868975,2.9409168265868972,0.09704584132934488,0.14704584132934487,0.80597,0.05
170.30567685589517,157.02479338842977,nan,nan,nan,nan,nan,nan,0.529992,0.05
170.30567685589517,157.02479338842977,nan,nan,nan,nan,nan,nan,0.387869,0.05
170.30567685589517,142.59259259259258,193.17079172166945,nan,1.3487503582072495,2.3487503582072495,0.06743751791036248,0.11743751791036248,0.495503,0.05
170.30567685589517,142.59259259259258,182.63576873414974,nan,1.2697300793021147,2.2697300793021147,0.06348650396510573,0.11348650396510573,0.794479,0.05
170.30567685589517,142.59259259259258,nan,nan,nan,nan,nan,nan,0.789603,0.05
170.30567685589517,142.59259259259258,nan,nan,nan,nan,nan,nan,0.511372,0.05
170.30567685589517,142.59259259259258,nan,nan,nan,nan,nan,nan,0.439482,0.05
170.30567685589517,142.59259259259258,182.63576873414974,nan,1.2801746403307337,2.280174640330734,0.06400873201653669,0.1140087320165367,0.62687,0.05
170.30567685589517,142.59259259259258,176.02569378717527,nan,1.2164387997435266,2.2164387997435266,0.06082193998717633,0.11082193998717633,0.945035,0.05
170.30567685589517,142.59259259259258,nan,nan,nan,nan,nan,nan,0.846235,0.05
169.4214876033058,142.59259259259258,nan,nan,nan,nan,nan,nan,0.539846,0.05
169.1297208538588,142.59259259259258,nan,nan,nan,nan,nan,nan,0.49368,0.05
169.1297208538588,142.59259259259258,175.32437116948284,nan,1.213733508850768,2.213733508850768,0.0606866754425384,0.11068667544253841,0.735883,0.05
169.1297208538588,142.59259259259258,170.30567685589517,nan,1.1458408492818992,2.145840849281899,0.057292042464094965,0.10729204246409496,1.051415,0.05
157.4279379157428,142.59259259259258,nan,nan,nan,nan,nan,nan,0.883747,0.05
156.30550621669627,142.59259259259258,nan,nan,nan,nan,nan,nan,0.563697,0.05
150,142.59259259259258,nan,nan,nan,nan,nan,nan,0.546785,0.05
150,142.59259259259258,170.30567685589517,nan,1.1320263795298404,2.13202637952984,0.056601318976492024,0.10660131897649201,0.832969,0.05
150,142.59259259259258,214.84982753955393,nan,1.3587410241841194,2.3587410241841194,0.06793705120920597,0.11793705120920597,1.098663,0.05
163.35540838852097,142.59259259259258,nan,nan,nan,nan,nan,nan,0.866733,0.05
163.35540838852097,142.59259259259258,nan,nan,nan,nan,nan,nan,0.565551,0.05
163.35540838852097,142.59259259259258,214.84982753955393,nan,1.322467051049997,2.3224670510499967,0.06612335255249985,0.11612335255249984,0.583973,0.05
163.35540838852097,142.59259259259258,214.84982753955393,nan,1.3100258964911762,2.310025896491176,0.06550129482455881,0.1155012948245588,0.895966,0.05
163.35540838852097,143.07004470938895,214.84982753955393,nan,1.3108947558832835,2.3108947558832833,0.06554473779416418,0.11554473779416417,0.977624,0.05
163.35540838852097,143.07004470938895,nan,nan,nan,nan,nan,nan,0.692166,0.05
163.35540838852097,143.07004470938895,nan,nan,nan,nan,nan,nan,0.482232,0.05
163.35540838852097,143.07004470938895,214.84982753955393,nan,1.3668470393932661,2.3668470393932663,0.0683423519696633,0.11834235196966332,0.561029,0.05
163.35540838852097,145.24421593830334,214.84982753955393,nan,1.3546769315665206,2.3546769315665204,0.06773384657832603,0.11773384657832603,0.872647,0.05
163.35540838852097,145.24421593830334,214.84982753955393,nan,1.3499087818677316,2.3499087818677316,0.06749543909338658,0.11749543909338658,0.893775,0.05
163.35540838852097,145.24421593830334,nan,nan,nan,nan,nan,nan,0.602234,0.05
163.35540838852097,145.24421593830334,nan,nan,nan,nan,nan,nan,0.447685,0.05
163.35540838852097,144.4991789819376,214.84982753955393,nan,1.4861954839419105,2.4861954839419105,0.07430977419709553,0.12430977419709553,0.563967,0.05
163.35540838852097,144.4991789819376,214.84982753955393,nan,1.4715509693072026,2.4715509693072026,0.07357754846536013,0.12357754846536013,0.878873,0.05
163.35540838852097,144.4991789819376,nan,nan,nan,nan,nan,nan,0.856041,0.05
163.35540838852097,144.4991789819376,nan,nan,nan,nan,nan,nan,0.560824,0.05
163.35540838852097,144.4991789819376,nan,nan,nan,nan,nan,nan,0.465813,0.05
163.35540838852097,144.4991789819376,214.84982753955393,nan,1.39400943197972,2.39400943197972,0.069700471598986,0.119700471598986,0.647957,0.05
163.35540838852097,144.4991789819376,168.59563209047485,nan,1.0822255530185316,2.0822255530185316,0.05411127765092658,0.10411127765092659,0.978847,0.05
163.35540838852097,144.4991789819376,nan,nan,nan,nan,nan,nan,0.887559,0.05
161.98347107438016,144.4991789819376,nan,nan,nan,nan,nan,nan,0.570606,0.05
161.86556927297667,144.4991789819376,nan,nan,nan,nan,nan,nan,0.530754,0.05
161.86556927297667,144.4991789819376,168.59563209047485,nan,1.091313218080874,2.091313218080874,0.0545656609040437,0.10456566090404369,0.78882,0.05
161.86556927297667,144.4991789819376,163.35540838852097,nan,1.0323903309371019,2.032390330937102,0.05161951654685509,0.10161951654685511,1.107816,0.05
160.24973985431842,144.4991789819376,nan,nan,nan,nan,nan,nan,0.921436,0.05
160.24973985431842,144.4991789819376,nan,nan,nan,nan,nan,nan,0.596005,0.05
160.24973985431842,144.4991789819376,nan,nan,nan,nan,nan,nan,0.589889,0.05
160.24973985431842,144.4991789819376,163.35540838852097,nan,1.0207654723829742,2.0207654723829744,0.051038273619148714,0.10103827361914873,0.901066,0.05
160.24973985431842,144.4991789819376,293.97519972307185,nan,1.7092320490442845,2.7092320490442843,0.08546160245221424,0.13546160245221422,1.107001,0.05
181.92219679633868,144.4991789819376,nan,nan,nan,nan,nan,nan,0.838606,0.05
181.92219679633868,144.4991789819376,nan,nan,nan,nan,nan,nan,0.558717,0.05
181.92219679633868,144.4991789819376,293.97519972307185,nan,1.6164666436296196,2.61646664362962,0.08082333218148098,0.13082333218148098,0.601663,0.05
181.92219679633868,144.4991789819376,293.97519972307185,nan,1.599022124937003,2.5990221249370027,0.07995110624685015,0.12995110624685013,0.920447,0.05
181.92219679633868,147.5054229934924,293.97519972307185,nan,1.6007484065670257,2.6007484065670257,0.08003742032835129,0.13003742032835128,0.97616,0.05
181.92219679633868,147.5054229934924,nan,nan,nan,nan,nan,nan,0.678571,0.05
181.92219679633868,147.5054229934924,nan,nan,nan,nan,nan,nan,0.483883,0.05
181.92219679633868,154.4011544011544,293.97519972307185,nan,1.6778051664029936,2.677805166402994,0.08389025832014968,0.1338902583201497,0.577587,0.05
181.92219679633868,154.86194477791116,293.97519972307185,nan,1.6638278978473822,2.663827897847382,0.08319139489236911,0.1331913948923691,0.896666,0.05
181.92219679633868,154.86194477791116,293.97519972307185,nan,1.6664209126625171,2.666420912662517,0.08332104563312587,0.13332104563312586,0.904352,0.05
181.92219679633868,154.86194477791116,nan,nan,nan,nan,nan,nan,0.604766,0.05
181.92219679633868,154.86194477791116,nan,nan,nan,nan,nan,nan,0.475765,0.05
181.92219679633868,153.27380952380952,293.97519972307185,nan,1.9153331280948185,2.9153331280948187,0.09576665640474093,0.14576665640474093,0.628696,0.05
181.92219679633868,153.27380952380952,293.97519972307185,nan,1.9039400042908028,2.903940004290803,0.09519700021454014,0.14519700021454016,0.9629,0.05
181.92219679633868,153.27380952380952,nan,nan,nan,nan,nan,nan,0.910121,0.05
181.92219679633868,153.27380952380952,nan,nan,nan,nan,nan,nan,0.591918,0.05
181.92219679633868,153.27380952380952,nan,nan,nan,nan,nan,nan,0.503134,0.05
181.92219679633868,153.27380952380952,293.97519972307185,nan,1.814934093628168,2.814934093628168,0.0907467046814084,0.1407467046814084,0.71116,0.05
181.92219679633868,153.27380952380952,192.17795969676408,nan,1.172575582857688,2.172575582857688,0.058628779142884405,0.10862877914288441,1.059208,0.05
181.92219679633868,153.27380952380952,nan,nan,nan,nan,nan,nan,0.940737,0.05
181.8181818181818,153.27380952380952,nan,nan,nan,nan,nan,nan,0.607775,0.05
181.8181818181818,153.27380952380952,nan,nan,nan,nan,nan,nan,0.569365,0.05
181.8181818181818,153.27380952380952,191.36582511867547,nan,1.1671781776075005,2.1671781776075005,0.05835890888037503,0.10835890888037503,0.849308,0.05
