f_min,f_max,c_min,c_max,n_min,n_max,target_delay_min,target_delay_max,delay,min_rtt
1,166.66666666666669,199.80000000000004,nan,1.1988,2.1988000000000003,0.065934,0.12093400000000001,0.03,0.055
1,83.33333333333334,2693.09809264306,nan,21.54478474114448,22.54478474114448,1.077239237057224,1.127239237057224,0.000252,0.05
1,83.33333333333334,8014.754045307522,nan,84.99367080605185,85.99367080605185,4.249683540302593,4.299683540302593,0.000049,0.05
1,83.33333333333334,43446.255474452904,nan,377.36176183524805,378.36176183524805,18.868088091762402,18.918088091762403,0.000331,0.05
146.34146341463415,83.33333333333334,nan,nan,nan,nan,nan,nan,0.000336,0.05
146.34146341463415,83.33333333333334,43446.255474452904,nan,287.8216924609178,288.8216924609178,14.391084623045892,14.44108462304589,0.003037,0.05
146.34146341463415,83.33333333333334,43446.255474452904,nan,272.2265374665087,273.2265374665087,13.611326873325437,13.661326873325436,0.011904,0.05
146.34146341463415,83.33333333333334,43446.255474452904,nan,266.7062741795223,267.7062741795223,13.335313708976116,13.385313708976117,0.031262,0.05
146.34146341463415,83.33333333333334,43446.255474452904,nan,268.3703774079612,269.3703774079612,13.41851887039806,13.46851887039806,0.056404,0.05
146.34146341463415,83.33333333333334,43446.255474452904,nan,265.86166007882093,266.86166007882093,13.293083003941048,13.343083003941047,0.071731,0.05
163.63636363636363,83.33333333333334,nan,nan,nan,nan,nan,nan,0.06882,0.05
163.63636363636363,83.33333333333334,nan,nan,nan,nan,nan,nan,0.063164,0.05
163.63636363636363,83.33333333333334,43446.255474452904,nan,268.1313781068301,269.1313781068301,13.406568905341505,13.456568905341506,0.069271,0.05
163.63636363636363,83.33333333333334,43446.255474452904,nan,268.2473098741681,269.2473098741681,13.412365493708405,13.462365493708404,0.095098,0.05
163.63636363636363,105.26315789473685,43446.255474452904,nan,268.3724037731747,269.3724037731747,13.418620188658736,13.468620188658736,0.138024,0.05
163.63636363636363,125,43446.255474452904,nan,268.1468627447118,269.1468627447118,13.407343137235593,13.457343137235592,0.174988,0.05
163.63636363636363,155.55555555555557,331.5756551072548,nan,2.0402607167244673,3.0402607167244673,0.10201303583622337,0.1520130358362234,0.183116,0.05
163.63636363636363,155.55555555555557,nan,nan,nan,nan,nan,nan,0.180591,0.05
163.63636363636363,133.04721030042919,331.5756551072548,nan,2.235214108468948,3.235214108468948,0.1117607054234474,0.16176070542344742,0.193587,0.05
163.63636363636363,132.84132841328412,331.5756551072548,nan,2.494095132579355,3.494095132579355,0.12470475662896774,0.17470475662896776,0.234045,0.05
163.63636363636363,108.02469135802468,331.5756551072548,nan,2.7531957842959387,3.7531957842959387,0.13765978921479693,0.18765978921479695,0.288737,0.05
163.63636363636363,89.13649025069638,331.5756551072548,nan,3.3634983560332667,4.363498356033267,0.16817491780166335,0.21817491780166334,0.325032,0.05
163.63636363636363,72.42339832869081,163.63636363636363,nan,2.025705329153605,3.025705329153605,0.10128526645768027,0.15128526645768026,0.338739,0.05
163.63636363636363,72.42339832869081,nan,nan,nan,nan,nan,nan,0.342152,0.05
163.63636363636363,72.42339832869081,nan,nan,nan,nan,nan,nan,0.286947,0.05
163.63636363636363,72.42339832869081,nan,nan,nan,nan,nan,nan,0.265647,0.05
163.63636363636363,60.43956043956044,163.63636363636363,nan,2.6620619603859828,3.6620619603859828,0.13310309801929915,0.18310309801929914,0.334183,0.05
163.63636363636363,60.43956043956044,163.63636363636363,nan,2.5634982738780203,3.5634982738780203,0.12817491369390102,0.17817491369390104,0.446924,0.05
163.63636363636363,60.43956043956044,nan,nan,nan,nan,nan,nan,0.444148,0.05
163.63636363636363,60.43956043956044,nan,nan,nan,nan,nan,nan,0.34137,0.05
163.63636363636363,60.43956043956044,nan,nan,nan,nan,nan,nan,0.291877,0.05
163.63636363636363,56.65024630541872,163.63636363636363,nan,2.8116533985046095,3.8116533985046095,0.14058266992523047,0.19058266992523049,0.376666,0.05
163.63636363636363,56.65024630541872,163.63636363636363,nan,2.6802611310789994,3.6802611310789994,0.13401305655395,0.18401305655394998,0.522916,0.05
163.63636363636363,56.65024630541872,nan,nan,nan,nan,nan,nan,0.491632,0.05
163.63636363636363,56.65024630541872,nan,nan,nan,nan,nan,nan,0.328484,0.05
163.63636363636363,56.65024630541872,nan,nan,nan,nan,nan,nan,0.24698,0.05
163.63636363636363,56.65024630541872,163.63636363636363,nan,2.4894997746732757,3.4894997746732757,0.12447498873366379,0.1744749887336638,0.328256,0.05
163.63636363636363,56.65024630541872,163.63636363636363,nan,2.446287703016241,3.446287703016241,0.12231438515081205,0.17231438515081207,0.538694,0.05
163.63636363636363,56.65024630541872,163.63636363636363,nan,2.316548694522687,3.316548694522687,0.11582743472613435,0.16582743472613437,0.59961,0.05
68.72037914691943,56.65024630541872,nan,nan,nan,nan,nan,nan,0.406354,0.05
68.72037914691943,56.65024630541872,nan,nan,nan,nan,nan,nan,0.272219,0.05
68.72037914691943,50.420168067226896,163.63636363636363,nan,3.0344444710330465,4.034444471033046,0.15172222355165232,0.2017222235516523,0.328974,0.05
