f_min,f_max,c_min,c_max,n_min,n_max,target_delay_min,target_delay_max,delay,min_rtt
217.3913043478261,231.7073170731707,231.70731707317066,252.73049216297872,1,1.1625602639497021,0.05,0.05812801319748511,0.03508,0.05
217.3913043478261,242.4242424242424,242.4242424242424,254.92685218324982,1,1.1726635200429492,0.05,0.05863317600214746,0.215286,0.05
217.3913043478261,232.70440251572327,232.70440251572325,243.1852608139338,1,1.1186521997440955,0.05,0.05593260998720478,0.603,0.05
236.2204724409449,232.70440251572327,nan,nan,nan,nan,nan,nan,0.222111,0.05
223.40425531914894,232.70440251572327,nan,nan,nan,nan,nan,nan,0.054785,0.05
237.5,232.70440251572327,nan,nan,nan,nan,nan,nan,0.035068,0.05
237.5,239.5209580838323,239.5209580838323,241.55863201736372,1,1.0170889769152156,0.05,0.050854448845760784,0.118559,0.05
237.5,252.04918032786887,252.04918032786887,259.65050118276486,1,1.0932652681379573,0.05,0.054663263406897866,0.444436,0.05
223.71364653243847,252.04918032786887,nan,nan,nan,nan,nan,nan,0.415264,0.05
222.89156626506022,252.04918032786887,nan,nan,nan,nan,nan,nan,0.126351,0.05
265.9574468085106,252.04918032786887,nan,nan,nan,nan,nan,nan,0.048414,0.05
265.9574468085106,287.8787878787879,287.878787878788,344.6544733161441,1.0000000000000004,1.295900819668702,0.050000000000000024,0.06479504098343511,0.083838,0.05
265.9574468085106,296.2962962962963,296.2962962962963,315.471713384454,1,1.1861736423255471,0.05,0.05930868211627736,0.304272,0.05
265.9574468085106,268.88888888888886,268.88888888888874,278.8765827818205,1,1.048575951259645,0.05,0.05242879756298226,0.410631,0.05
257.14285714285717,268.88888888888886,nan,nan,nan,nan,nan,nan,0.142714,0.05
272.7272727272727,268.88888888888886,nan,nan,nan,nan,nan,nan,0.02601,0.05
285.7142857142857,268.88888888888886,nan,nan,nan,nan,nan,nan,0.009795,0.05
285.7142857142857,311.3207547169811,311.3207547169812,343.8650779198112,1.0000000000000002,1.2035277727193392,0.05000000000000002,0.060176388635966964,0.057811,0.05
285.7142857142857,309.81595092024537,309.81595092024537,322.2776579865677,1,1.1279718029529868,0.05,0.05639859014764934,0.277856,0.05
258.39793281653743,258.39793281653743,258.3979328165373,258.3979328165373,1,0.9999999999999996,0.05,0.04999999999999998,0.347373,0.05
262.7737226277372,258.39793281653743,nan,nan,nan,nan,nan,nan,0.10624,0.05
250,258.39793281653743,nan,nan,nan,nan,nan,nan,0.01294,0.05
239.1304347826087,258.39793281653743,nan,nan,nan,nan,nan,nan,0.001723,0.05
239.1304347826087,298.7012987012987,298.70129870129875,409.3626437519234,1.0000000000000002,1.7118801465989524,0.05000000000000002,0.08559400732994762,0.029121,0.05
239.1304347826087,300.4484304932735,300.4484304932735,335.144485500161,1,1.4015133030006734,0.05,0.07007566515003368,0.174404,0.05
239.1304347826087,285.7142857142857,285.7142857142857,319.78262578750724,1,1.3372727987477575,0.05,0.06686363993738788,0.483595,0.05
304.147465437788,285.7142857142857,nan,nan,nan,nan,nan,nan,0.179242,0.05
278.4810126582278,285.7142857142857,nan,nan,nan,nan,nan,nan,0.03977,0.05
296.875,285.7142857142857,nan,nan,nan,nan,nan,nan,0.018595,0.05
296.875,328,327.99999999999994,366.2646534386905,1,1.2337335694776943,0.05,0.06168667847388472,0.076268,0.05
296.875,324.3243243243243,324.3243243243243,338.68283699891407,1,1.1408263983121316,0.05,0.057041319915606584,0.322599,0.05
248.30699774266367,248.30699774266367,248.3069977426638,248.3069977426638,1.0000000000000007,1.5000000000000007,0.05000000000000004,0.07500000000000004,0.403038,0.05
242.93785310734464,248.30699774266367,nan,nan,nan,nan,nan,nan,0.142451,0.05
246.15384615384613,248.30699774266367,nan,nan,nan,nan,nan,nan,0.026805,0.05
272.72727272727275,248.30699774266367,nan,nan,nan,nan,nan,nan,0.007992,0.05
272.72727272727275,292.9292929292929,292.92929292929284,320.84969617251727,1,1.1764488859658966,0.05,0.058822444298294835,0.051329,0.05
272.72727272727275,288.961038961039,288.961038961039,297.2702055979336,1,1.0899907538590898,0.05,0.05449953769295449,0.259905,0.05
205.02092050209205,205.02092050209205,205.02092050209208,205.02092050209208,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.44276,0.05
217.6470588235294,205.02092050209205,nan,nan,nan,nan,nan,nan,0.15201,0.05
181.8181818181818,205.02092050209205,nan,nan,nan,nan,nan,nan,0.033808,0.05
189.65517241379308,205.02092050209205,nan,nan,nan,nan,nan,nan,0.012765,0.05
185.1851851851852,185.1851851851852,185.18518518518516,185.18518518518516,1,0.9999999999999999,0.05,0.049999999999999996,0.061847,0.05
189.65517241379308,210.8626198083067,210.8626198083067,223.25606743586434,1,1.1771683555709211,0.05,0.05885841777854606,0.266909,0.05
184.68468468468467,184.68468468468467,184.6846846846847,184.6846846846847,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.40971,0.05
184.71337579617835,184.68468468468467,nan,nan,nan,nan,nan,nan,0.137331,0.05
150,184.68468468468467,nan,nan,nan,nan,nan,nan,0.031782,0.05
140.35087719298244,184.68468468468467,nan,nan,nan,nan,nan,nan,0.014221,0.05
131.57894736842104,131.57894736842104,131.57894736842104,131.57894736842104,1,1.5,0.05,0.07500000000000001,0.068683,0.05
139.72602739726028,139.72602739726028,139.72602739726028,139.72602739726028,1,1.5,0.05,0.07500000000000001,0.319701,0.05
140.35087719298244,155.96330275229357,155.9633027522936,231.63188025787207,1.0000000000000002,1.6503771468373387,0.05000000000000002,0.08251885734186694,0.406168,0.05
145.83333333333334,155.96330275229357,nan,nan,nan,nan,nan,nan,0.13031,0.05
100,155.96330275229357,nan,nan,nan,nan,nan,nan,0.036887,0.05
89.55223880597015,89.55223880597015,89.55223880596999,89.55223880596999,1,0.9999999999999982,0.05,0.04999999999999991,0.02995,0.05
75.67567567567568,75.67567567567568,75.67567567567569,75.67567567567569,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.139778,0.05
100,101.16731517509727,101.16731517509724,101.918349726979,1,1.01918349726979,0.05,0.0509591748634895,0.46947,0.05
132.0754716981132,101.16731517509727,nan,nan,nan,nan,nan,nan,0.34389,0.05
115.70247933884298,101.16731517509727,nan,nan,nan,nan,nan,nan,0.102184,0.05
109.58904109589042,101.16731517509727,nan,nan,nan,nan,nan,nan,0.042808,0.05
92.3076923076923,92.3076923076923,92.30769230769232,92.30769230769232,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.085983,0.05
99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,1,1.5,0.05,0.07500000000000001,0.29847,0.05
109.58904109589042,136.47058823529412,136.47058823529412,242.4311209658316,1,2.212183978813213,0.05,0.11060919894066067,0.397341,0.05
130.43478260869566,136.47058823529412,nan,nan,nan,nan,nan,nan,0.141999,0.05
105.26315789473684,136.47058823529412,nan,nan,nan,nan,nan,nan,0.037675,0.05
86.95652173913042,86.95652173913042,86.95652173913025,86.95652173913025,1,0.999999999999998,0.05,0.049999999999999906,0.028451,0.05
70.65217391304348,70.65217391304348,70.65217391304348,70.65217391304348,1,1.5,0.05,0.07500000000000001,0.139564,0.05
102.22222222222221,102.22222222222221,102.22222222222221,102.22222222222221,1,1.5,0.05,0.07500000000000001,0.407478,0.05
127.27272727272727,102.22222222222221,nan,nan,nan,nan,nan,nan,0.30076,0.05
114.03508771929825,102.22222222222221,nan,nan,nan,nan,nan,nan,0.100891,0.05
129.03225806451613,102.22222222222221,nan,nan,nan,nan,nan,nan,0.024219,0.05
109.7560975609756,109.7560975609756,109.75609756097558,109.75609756097558,1,0.9999999999999998,0.05,0.04999999999999999,0.037446,0.05
103.7344398340249,103.7344398340249,103.73443983402488,103.73443983402488,1,0.9999999999999999,0.05,0.049999999999999996,0.195,0.05
129.03225806451613,165.6686626746507,165.6686626746507,198.95295439577214,1,1.5418853965672341,0.05,0.0770942698283617,0.468674,0.05
157.53424657534248,165.6686626746507,nan,nan,nan,nan,nan,nan,0.262899,0.05
135.59322033898306,165.6686626746507,nan,nan,nan,nan,nan,nan,0.080876,0.05
122.44897959183673,165.6686626746507,nan,nan,nan,nan,nan,nan,0.058751,0.05
110.09174311926606,110.09174311926606,110.09174311926606,110.09174311926606,1,1.5,0.05,0.07500000000000001,0.173418,0.05
122.44897959183673,153.54330708661416,153.54330708661416,178.97597664563995,1,1.4616371426060595,0.05,0.07308185713030298,0.46417,0.05
152.4547803617571,153.54330708661416,nan,nan,nan,nan,nan,nan,0.35512,0.05
152.7777777777778,153.54330708661416,nan,nan,nan,nan,nan,nan,0.111398,0.05
185.7142857142857,153.54330708661416,nan,nan,nan,nan,nan,nan,0.02973,0.05
185.7142857142857,186.046511627907,186.046511627907,187.74812886430206,1,1.0109514631154728,0.05,0.05054757315577364,0.039734,0.05
185.7142857142857,191.78082191780823,191.78082191780823,195.9902694990454,1,1.0553322203794755,0.05,0.05276661101897378,0.171562,0.05
185.7142857142857,238.8059701492537,238.8059701492537,275.00931285890647,1,1.4808193769325735,0.05,0.07404096884662868,0.495932,0.05
222.5609756097561,238.8059701492537,nan,nan,nan,nan,nan,nan,0.299752,0.05
201.5503875968992,238.8059701492537,nan,nan,nan,nan,nan,nan,0.094375,0.05
205.8823529411765,238.8059701492537,nan,nan,nan,nan,nan,nan,0.059082,0.05
203.98009950248755,203.98009950248755,203.98009950248755,203.98009950248755,1,1.5,0.05,0.07500000000000001,0.15364,0.05
205.8823529411765,231.96881091617934,231.96881091617928,249.36631561851217,1,1.2112078187184876,0.05,0.060560390935924385,0.467991,0.05
212.18961625282168,231.96881091617934,nan,nan,nan,nan,nan,nan,0.404826,0.05
210.8433734939759,231.96881091617934,nan,nan,nan,nan,nan,nan,0.129974,0.05
264.36781609195407,231.96881091617934,nan,nan,nan,nan,nan,nan,0.046054,0.05
264.36781609195407,292.0353982300885,292.03539823008856,403.42599166914,1.0000000000000002,1.5260026641397901,0.05000000000000002,0.07630013320698951,0.065368,0.05
264.36781609195407,307.69230769230774,307.6923076923077,337.41670065340986,1,1.2763153459498544,0.05,0.06381576729749272,0.237964,0.05
262.4434389140271,262.4434389140271,262.4434389140271,262.4434389140271,1,1.5,0.05,0.07500000000000001,0.40105,0.05
264.24870466321244,262.4434389140271,nan,nan,nan,nan,nan,nan,0.16524,0.05
253.1645569620253,262.4434389140271,nan,nan,nan,nan,nan,nan,0.03522,0.05
288.135593220339,262.4434389140271,nan,nan,nan,nan,nan,nan,0.013213,0.05
288.135593220339,317.3076923076923,317.3076923076924,363.71823372832495,1.0000000000000002,1.2623162229394806,0.05000000000000002,0.06311581114697404,0.055349,0.05
288.135593220339,306.6666666666667,306.66666666666674,316.7920130762559,1.0000000000000002,1.0994546336175939,0.05000000000000002,0.0549727316808797,0.253286,0.05
216.56050955414014,216.56050955414014,216.5605095541402,216.5605095541402,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.433582,0.05
234.93975903614458,216.56050955414014,nan,nan,nan,nan,nan,nan,0.141143,0.05
216.66666666666669,216.56050955414014,nan,nan,nan,nan,nan,nan,0.020535,0.05
212.7659574468085,216.56050955414014,nan,nan,nan,nan,nan,nan,0.002426,0.05
212.7659574468085,240.50632911392404,240.50632911392407,287.2401704071219,1.0000000000000002,1.350028800913473,0.05000000000000002,0.06750144004567366,0.030867,0.05
212.7659574468085,272.7272727272727,272.7272727272727,308.2541821460025,1,1.448794656086212,0.05,0.0724397328043106,0.182068,0.05
212.7659574468085,253.0541012216405,253.0541012216405,279.78611309120936,1,1.314994731528684,0.05,0.06574973657643421,0.530428,0.05
262.7737226277372,253.0541012216405,nan,nan,nan,nan,nan,nan,0.237295,0.05
227.7227722772277,253.0541012216405,nan,nan,nan,nan,nan,nan,0.06234,0.05
237.5,253.0541012216405,nan,nan,nan,nan,nan,nan,0.035669,0.05
237.5,253.24675324675326,253.24675324675326,272.12171316802954,1,1.1457756343917034,0.05,0.05728878171958517,0.105874,0.05
237.5,274.0046838407494,274.0046838407494,295.48383492047196,1,1.2441424628230398,0.05,0.06220712314115199,0.379665,0.05
219.9170124481328,219.9170124481328,219.9170124481329,219.9170124481329,1.0000000000000004,1.5000000000000004,0.050000000000000024,0.07500000000000002,0.443877,0.05
220.99447513812154,219.9170124481328,nan,nan,nan,nan,nan,nan,0.15126,0.05
187.5,219.9170124481328,nan,nan,nan,nan,nan,nan,0.037123,0.05
187.5,194.80519480519482,194.8051948051938,562.8910323253385,1,3.0020855057351388,0.05,0.15010427528675696,0.03345,0.05
187.5,192.30769230769232,192.30769230769235,196.36856782483596,1.0000000000000002,1.047299028399125,0.05000000000000002,0.05236495141995626,0.134879,0.05
187.5,207.36434108527132,207.36434108527135,218.03041676197654,1.0000000000000002,1.1628288893972083,0.05000000000000002,0.058141444469860415,0.47676,0.05
204.7872340425532,207.36434108527132,nan,nan,nan,nan,nan,nan,0.394502,0.05
185.43046357615896,207.36434108527132,nan,nan,nan,nan,nan,nan,0.11456,0.05
191.91919191919192,207.36434108527132,nan,nan,nan,nan,nan,nan,0.053919,0.05
191.91919191919192,192.54658385093168,192.5465838509317,193.58162144263525,1.0000000000000002,1.008662132780047,0.05000000000000002,0.05043310663900235,0.114344,0.05
191.91919191919192,201.3129102844639,201.31291028446392,206.75370892425272,1.0000000000000002,1.0772956412368957,0.05000000000000002,0.053864782061844786,0.41031,0.05
191.91919191919192,196.9111969111969,196.91119691119698,231.46055635977427,1.0000000000000004,1.2060313199798764,0.050000000000000024,0.06030156599899383,0.483482,0.05
193.1818181818182,196.9111969111969,nan,nan,nan,nan,nan,nan,0.143411,0.05
142.85714285714286,196.9111969111969,nan,nan,nan,nan,nan,nan,0.045741,0.05
131.57894736842104,131.57894736842104,131.578947368421,131.578947368421,1,0.9999999999999998,0.05,0.04999999999999999,0.068024,0.05
126.66666666666667,126.66666666666667,126.6666666666667,126.6666666666667,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.256907,0.05
142.85714285714286,156.90866510538643,156.90866510538646,189.45534291029688,1.0000000000000002,1.3261874003720782,0.05000000000000002,0.06630937001860392,0.396361,0.05
152.046783625731,156.90866510538643,nan,nan,nan,nan,nan,nan,0.143521,0.05
125,156.90866510538643,nan,nan,nan,nan,nan,nan,0.037272,0.05
114.75409836065575,156.90866510538643,nan,nan,nan,nan,nan,nan,0.019416,0.05
100.71942446043164,100.71942446043164,100.71942446043165,100.71942446043165,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.093644,0.05
114.75409836065575,116.04938271604938,116.04938271604938,116.80929056056443,1,1.0179095320277758,0.05,0.050895476601388795,0.36162,0.05
150.83798882681566,116.04938271604938,nan,nan,nan,nan,nan,nan,0.329278,0.05
139.34426229508196,116.04938271604938,nan,nan,nan,nan,nan,nan,0.087657,0.05
163.63636363636363,116.04938271604938,nan,nan,nan,nan,nan,nan,0.013716,0.05
163.63636363636363,163.9344262295082,163.93442622950826,167.07101931213245,1.0000000000000004,1.0209895624630316,0.050000000000000024,0.05104947812315158,0.014959,0.05
153.33333333333334,153.33333333333334,153.33333333333334,153.33333333333334,1,1.5,0.05,0.07500000000000001,0.10314,0.05
163.63636363636363,189.37644341801385,189.37644341801385,203.61366727043955,1,1.244305744430464,0.05,0.0622152872215232,0.391919,0.05
187.13450292397658,189.37644341801385,nan,nan,nan,nan,nan,nan,0.310077,0.05
179.6875,189.37644341801385,nan,nan,nan,nan,nan,nan,0.090306,0.05
229.5081967213115,189.37644341801385,nan,nan,nan,nan,nan,nan,0.018656,0.05
229.5081967213115,232.87671232876713,232.8767123287672,252.7757306177994,1.0000000000000004,1.1013799691204116,0.050000000000000024,0.05506899845602058,0.026632,0.05
229.5081967213115,248.58757062146893,248.58757062146893,262.9759909192885,1,1.1458239604340428,0.05,0.05729119802170214,0.129318,0.05
229.5081967213115,263.6916835699797,263.6916835699797,282.71135890317566,1,1.2318137780781224,0.05,0.06159068890390612,0.45219,0.05
239.43661971830988,263.6916835699797,nan,nan,nan,nan,nan,nan,0.339036,0.05
219.85815602836882,263.6916835699797,nan,nan,nan,nan,nan,nan,0.102642,0.05
236.55913978494624,263.6916835699797,nan,nan,nan,nan,nan,nan,0.048572,0.05
236.55913978494624,246.75324675324677,246.75324675324683,264.24706310346147,1.0000000000000002,1.117044403119178,0.05000000000000002,0.0558522201559589,0.106047,0.05
236.55913978494624,266.1691542288557,266.1691542288557,285.3146149304798,1,1.2061026903879375,0.05,0.060305134519396876,0.354589,0.05
236.55913978494624,237.17948717948715,237.179487179487,240.8707802839541,1,1.0182264802912606,0.05,0.05091132401456303,0.429913,0.05
233.91812865497073,237.17948717948715,nan,nan,nan,nan,nan,nan,0.135564,0.05
234.375,237.17948717948715,nan,nan,nan,nan,nan,nan,0.020815,0.05
245.28301886792454,237.17948717948715,nan,nan,nan,nan,nan,nan,0.008272,0.05
245.28301886792454,268.51851851851853,268.51851851851853,296.4793093720494,1,1.2087233382091243,0.05,0.06043616691045622,0.059894,0.05
245.28301886792454,283.4890965732087,283.4890965732087,303.8302299197832,1,1.2386924758268085,0.05,0.06193462379134043,0.274124,0.05
193.08943089430895,193.08943089430895,193.08943089430892,193.08943089430892,1,0.9999999999999999,0.05,0.049999999999999996,0.452424,0.05
196.89119170984455,193.08943089430895,nan,nan,nan,nan,nan,nan,0.176027,0.05
168.83116883116884,193.08943089430895,nan,nan,nan,nan,nan,nan,0.041743,0.05
169.23076923076923,193.08943089430895,nan,nan,nan,nan,nan,nan,0.021499,0.05
166.66666666666666,166.66666666666666,166.66666666666666,166.66666666666666,1,1.5,0.05,0.07500000000000001,0.085109,0.05
169.23076923076923,214.28571428571428,214.28571428571425,246.49088330653902,1,1.4565370377204578,0.05,0.07282685188602289,0.277169,0.05
169.23076923076923,183.33333333333334,183.33333333333331,230.73482290703433,1,1.3634330444506575,0.05,0.06817165222253288,0.38355,0.05
175.75757575757575,183.33333333333334,nan,nan,nan,nan,nan,nan,0.147614,0.05
138.88888888888889,183.33333333333334,nan,nan,nan,nan,nan,nan,0.03659,0.05
138.46153846153845,183.33333333333334,nan,nan,nan,nan,nan,nan,0.024027,0.05
125.82781456953643,125.82781456953643,125.82781456953641,125.82781456953641,1,0.9999999999999999,0.05,0.049999999999999996,0.105422,0.05
138.46153846153845,143.85150812064964,143.8515081206496,147.020486169283,1,1.0618146223337106,0.05,0.05309073111668553,0.38622,0.05
149.3975903614458,143.85150812064964,nan,nan,nan,nan,nan,nan,0.38306,0.05
143.88489208633092,143.85150812064964,nan,nan,nan,nan,nan,nan,0.111603,0.05
164.17910447761193,143.85150812064964,nan,nan,nan,nan,nan,nan,0.031243,0.05
154.76190476190476,154.76190476190476,154.7619047619048,154.7619047619048,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.040081,0.05
151.37614678899084,151.37614678899084,151.37614678899087,151.37614678899087,1.0000000000000002,1.5000000000000002,0.05000000000000002,0.07500000000000001,0.171325,0.05
164.17910447761193,219.56087824351297,219.56087824351297,261.63248718876156,1,1.5935796946951841,0.05,0.0796789847347592,0.463908,0.05
242.4242424242424,219.56087824351297,nan,nan,nan,nan,nan,nan,0.238338,0.05
207.9207920792079,219.56087824351297,nan,nan,nan,nan,nan,nan,0.059823,0.05
225.35211267605635,219.56087824351297,nan,nan,nan,nan,nan,nan,0.02539,0.05
225.35211267605635,231.40495867768595,231.40495867768595,240.50997314847336,1,1.0672630058463506,0.05,0.05336315029231753,0.073456,0.05
225.35211267605635,241.5730337078652,241.57303370786522,250.3637008877587,1.0000000000000002,1.1109889226894292,0.05000000000000002,0.055549446134471464,0.30951,0.05
197.23865877712032,197.23865877712032,197.23865877712032,197.23865877712032,1,1.5,0.05,0.07500000000000001,0.472197,0.05
190.47619047619048,197.23865877712032,nan,nan,nan,nan,nan,nan,0.168336,0.05
137.93103448275863,197.23865877712032,nan,nan,nan,nan,nan,nan,0.05499,0.05
133.33333333333334,133.33333333333334,133.33333333333331,133.33333333333331,1,0.9999999999999998,0.05,0.04999999999999999,0.059598,0.05
122.04724409448819,122.04724409448819,122.04724409448816,122.04724409448816,1,0.9999999999999998,0.05,0.04999999999999999,0.208396,0.05
