start_time,start_tot_tx,start_tot_rx,start_tot_ld,start_seq,end_time,end_tot_tx,end_tot_rx,end_tot_ld,end_seq,duration,acked,ack_rate,probe_ongoing
1597500,7873,7758,0,7758,1620700,7989,7874,0,7874,23200,116,5000.00,false
1620700,7989,7874,0,7874,1643900,8105,7990,0,7990,23200,116,5000.00,false
1643900,8105,7990,0,7990,1667100,8221,8106,0,8106,23200,116,5000.00,false
1667100,8221,8106,0,8106,1690300,8337,8222,0,8222,23200,116,5000.00,false
1690300,8337,8222,0,8222,1713500,8453,8338,0,8338,23200,116,5000.00,false
1713500,8453,8338,0,8338,1736700,8569,8454,0,8454,23200,116,5000.00,false
1736700,8569,8454,0,8454,1759900,8685,8570,0,8570,23200,116,5000.00,false
1759900,8685,8570,0,8570,1783100,8801,8686,0,8686,23200,116,5000.00,false
1783100,8801,8686,0,8686,1806300,8917,8802,0,8802,23200,116,5000.00,false
1806300,8917,8802,0,8802,1829500,9033,8918,0,8918,23200,116,5000.00,false
1829500,9033,8918,0,8918,1852700,9149,9034,0,9034,23200,116,5000.00,false
1852700,9149,9034,0,9034,1875900,9265,9150,0,9150,23200,116,5000.00,false
1875900,9265,9150,0,9150,1899100,9381,9266,0,9266,23200,116,5000.00,false
1899100,9381,9266,0,9266,1922300,9497,9382,0,9382,23200,116,5000.00,false
1922300,9497,9382,0,9382,1945500,9613,9498,0,9498,23200,116,5000.00,false
1945500,9613,9498,0,9498,1968700,9729,9614,0,9614,23200,116,5000.00,false
1968700,9729,9614,0,9614,1991900,9845,9730,0,9730,23200,116,5000.00,false
1991900,9845,9730,0,9730,2015100,9961,9846,0,9846,23200,116,5000.00,false
2015100,9961,9846,0,9846,2038300,10077,9962,0,9962,23200,116,5000.00,false
2038300,10077,9962,0,9962,2061500,10193,10078,0,10078,23200,116,5000.00,false
2061500,10193,10078,0,10078,2084700,10309,10194,0,10194,23200,116,5000.00,false
2084700,10309,10194,0,10194,2107900,10425,10310,0,10310,23200,116,5000.00,false
2107900,10425,10310,0,10310,2131100,10541,10426,0,10426,23200,116,5000.00,false
2131100,10541,10426,0,10426,2154300,10657,10542,0,10542,23200,116,5000.00,false
2154300,10657,10542,0,10542,2177500,10773,10658,0,10658,23200,116,5000.00,false
2177500,10773,10658,0,10658,2200700,10889,10774,0,10774,23200,116,5000.00,false
2200700,10889,10774,0,10774,2223900,11005,10890,0,10890,23200,116,5000.00,false
2223900,11005,10890,0,10890,2247100,11121,11006,0,11006,23200,116,5000.00,false
2247100,11121,11006,0,11006,2270300,11237,11122,0,11122,23200,116,5000.00,false
2270300,11237,11122,0,11122,2293500,11353,11238,0,11238,23200,116,5000.00,false
2293500,11353,11238,0,11238,2316700,11469,11354,0,11354,23200,116,5000.00,false
2316700,11469,11354,0,11354,2339900,11585,11470,0,11470,23200,116,5000.00,false
2339900,11585,11470,0,11470,2363100,11701,11586,0,11586,23200,116,5000.00,false
2363100,11701,11586,0,11586,2386300,11817,11702,0,11702,23200,116,5000.00,false
2386300,11817,11702,0,11702,2409500,11933,11818,0,11818,23200,116,5000.00,false
2409500,11933,11818,0,11818,2432700,12049,11934,0,11934,23200,116,5000.00,false
2432700,12049,11934,0,11934,2455900,12165,12050,0,12050,23200,116,5000.00,false
2455900,12165,12050,0,12050,2479100,12281,12166,0,12166,23200,116,5000.00,false
2479100,12281,12166,0,12166,2502300,12397,12282,0,12282,23200,116,5000.00,false
2502300,12397,12282,0,12282,2525500,12513,12398,0,12398,23200,116,5000.00,false
2525500,12513,12398,0,12398,2548700,12629,12514,0,12514,23200,116,5000.00,false
2548700,12629,12514,0,12514,2571900,12745,12630,0,12630,23200,116,5000.00,false
2571900,12745,12630,0,12630,2595100,12861,12746,0,12746,23200,116,5000.00,false
2595100,12861,12746,0,12746,2618300,12977,12862,0,12862,23200,116,5000.00,false
2618300,12977,12862,0,12862,2641500,13093,12978,0,12978,23200,116,5000.00,false
2641500,13093,12978,0,12978,2664700,13209,13094,0,13094,23200,116,5000.00,false
2664700,13209,13094,0,13094,2687900,13325,13210,0,13210,23200,116,5000.00,false
2687900,13325,13210,0,13210,2711100,13441,13326,0,13326,23200,116,5000.00,false
2711100,13441,13326,0,13326,2734300,13557,13442,0,13442,23200,116,5000.00,false
2734300,13557,13442,0,13442,2757500,13673,13558,0,13558,23200,116,5000.00,false
2757500,13673,13558,0,13558,2780700,13789,13674,0,13674,23200,116,5000.00,false
2780700,13789,13674,0,13674,2803900,13905,13790,0,13790,23200,116,5000.00,false
2803900,13905,13790,0,13790,2827100,14021,13906,0,13906,23200,116,5000.00,false
2827100,14021,13906,0,13906,2850300,14137,14022,0,14022,23200,116,5000.00,false
2850300,14137,14022,0,14022,2873500,14253,14138,0,14138,23200,116,5000.00,false
2873500,14253,14138,0,14138,2896700,14369,14254,0,14254,23200,116,5000.00,false
2896700,14369,14254,0,14254,2919900,14485,14370,0,14370,23200,116,5000.00,false
2919900,14485,14370,0,14370,2943100,14601,14486,0,14486,23200,116,5000.00,false
2943100,14601,14486,0,14486,2966300,14717,14602,0,14602,23200,116,5000.00,false
2966300,14717,14602,0,14602,2989500,14833,14718,0,14718,23200,116,5000.00,false
2989500,14833,14718,0,14718,3012700,14949,14834,0,14834,23200,116,5000.00,false
3012700,14949,14834,0,14834,3035900,15065,14950,0,14950,23200,116,5000.00,false
3035900,15065,14950,0,14950,3059100,15181,15066,0,15066,23200,116,5000.00,false
3059100,15181,15066,0,15066,3082300,15297,15182,0,15182,23200,116,5000.00,false
3082300,15297,15182,0,15182,3105500,15413,15298,0,15298,23200,116,5000.00,false
3105500,15413,15298,0,15298,3128700,15529,15414,0,15414,23200,116,5000.00,false
3128700,15529,15414,0,15414,3151900,15645,15530,0,15530,23200,116,5000.00,false
3151900,15645,15530,0,15530,3175100,15761,15646,0,15646,23200,116,5000.00,false
3175100,15761,15646,0,15646,3198300,15877,15762,0,15762,23200,116,5000.00,false
3198300,15877,15762,0,15762,3221500,15993,15878,0,15878,23200,116,5000.00,false
3221500,15993,15878,0,15878,3244700,16109,15994,0,15994,23200,116,5000.00,false
3244700,16109,15994,0,15994,3267900,16225,16110,0,16110,23200,116,5000.00,false
3267900,16225,16110,0,16110,3291100,16341,16226,0,16226,23200,116,5000.00,false
3291100,16341,16226,0,16226,3314300,16457,16342,0,16342,23200,116,5000.00,false
3314300,16457,16342,0,16342,3337500,16573,16458,0,16458,23200,116,5000.00,false
3337500,16573,16458,0,16458,3360700,16689,16574,0,16574,23200,116,5000.00,false
3360700,16689,16574,0,16574,3383900,16805,16690,0,16690,23200,116,5000.00,false
3383900,16805,16690,0,16690,3407100,16921,16806,0,16806,23200,116,5000.00,false
3407100,16921,16806,0,16806,3430300,17037,16922,0,16922,23200,116,5000.00,false
3430300,17037,16922,0,16922,3453500,17153,17038,0,17038,23200,116,5000.00,false
3453500,17153,17038,0,17038,3476700,17269,17154,0,17154,23200,116,5000.00,false
3476700,17269,17154,0,17154,3499900,17385,17270,0,17270,23200,116,5000.00,false
3499900,17385,17270,0,17270,3523100,17501,17386,0,17386,23200,116,5000.00,false
3523100,17501,17386,0,17386,3546300,17617,17502,0,17502,23200,116,5000.00,false
3546300,17617,17502,0,17502,3569500,17733,17618,0,17618,23200,116,5000.00,false
3569500,17733,17618,0,17618,3592700,17849,17734,0,17734,23200,116,5000.00,false
3592700,17849,17734,0,17734,3615900,17965,17850,0,17850,23200,116,5000.00,false
3615900,17965,17850,0,17850,3639100,18081,17966,0,17966,23200,116,5000.00,false
3639100,18081,17966,0,17966,3662300,18197,18082,0,18082,23200,116,5000.00,false
3662300,18197,18082,0,18082,3685500,18313,18198,0,18198,23200,116,5000.00,false
3685500,18313,18198,0,18198,3708700,18429,18314,0,18314,23200,116,5000.00,false
3708700,18429,18314,0,18314,3731900,18545,18430,0,18430,23200,116,5000.00,false
3731900,18545,18430,0,18430,3755100,18661,18546,0,18546,23200,116,5000.00,false
3755100,18661,18546,0,18546,3778300,18777,18662,0,18662,23200,116,5000.00,false
3778300,18777,18662,0,18662,3801500,18893,18778,0,18778,23200,116,5000.00,false
3801500,18893,18778,0,18778,3824700,19009,18894,0,18894,23200,116,5000.00,false
3824700,19009,18894,0,18894,3847900,19125,19010,0,19010,23200,116,5000.00,false
3847900,19125,19010,0,19010,3871100,19241,19126,0,19126,23200,116,5000.00,false
3871100,19241,19126,0,19126,3894300,19357,19242,0,19242,23200,116,5000.00,false
3894300,19357,19242,0,19242,3917500,19473,19358,0,19358,23200,116,5000.00,false
3917500,19473,19358,0,19358,3940700,19589,19474,0,19474,23200,116,5000.00,false
3944000,19612,19497,0,19497,3967200,19728,19613,0,19613,23200,116,5000.00,false
3967200,19728,19613,0,19613,3990400,19844,19729,0,19729,23200,116,5000.00,false
3990400,19844,19729,0,19729,4013600,19960,19845,0,19845,23200,116,5000.00,false
4013600,19960,19845,0,19845,4036800,20076,19961,0,19961,23200,116,5000.00,false
4036800,20076,19961,0,19961,4060000,20192,20077,0,20077,23200,116,5000.00,false
4060000,20192,20077,0,20077,4083200,20308,20193,0,20193,23200,116,5000.00,false
4083200,20308,20193,0,20193,4106400,20424,20309,0,20309,23200,116,5000.00,false
4106400,20424,20309,0,20309,4129600,20540,20425,0,20425,23200,116,5000.00,false
4129600,20540,20425,0,20425,4152800,20656,20541,0,20541,23200,116,5000.00,false
4152800,20656,20541,0,20541,4176000,20772,20657,0,20657,23200,116,5000.00,false
4176000,20772,20657,0,20657,4199200,20888,20773,0,20773,23200,116,5000.00,false
4199200,20888,20773,0,20773,4222400,21004,20889,0,20889,23200,116,5000.00,false
4222400,21004,20889,0,20889,4245600,21120,21005,0,21005,23200,116,5000.00,false
4245600,21120,21005,0,21005,4268800,21236,21121,0,21121,23200,116,5000.00,false
4268800,21236,21121,0,21121,4292000,21352,21237,0,21237,23200,116,5000.00,false
4292000,21352,21237,0,21237,4315200,21732,21353,0,21353,23200,116,5000.00,true
4315200,21732,21353,0,21353,4391200,22112,21733,0,21733,76000,380,5000.00,true
4391200,22112,21733,0,21733,4467200,22228,22113,0,22113,76000,380,5000.00,true
4467200,22228,22113,0,22113,4497900,22329,22229,0,22229,30700,116,3778.50,true
4497900,22329,22229,0,22229,4520900,22429,22330,0,22330,23000,101,4391.30,false
4520900,22429,22330,0,22330,4543800,22529,22430,0,22430,22900,100,4366.81,false
4543800,22529,22430,0,22430,4566700,22629,22530,0,22530,22900,100,4366.81,false
4566700,22629,22530,0,22530,4589600,22729,22630,0,22630,22900,100,4366.81,false
4589600,22729,22630,0,22630,4612500,22829,22730,0,22730,22900,100,4366.81,false
4612500,22829,22730,0,22730,4635400,22929,22830,0,22830,22900,100,4366.81,false
4635400,22929,22830,0,22830,4658300,23029,22930,0,22930,22900,100,4366.81,false
4658300,23029,22930,0,22930,4681200,23129,23030,0,23030,22900,100,4366.81,false
4681200,23129,23030,0,23030,4704100,23229,23130,0,23130,22900,100,4366.81,false
4704100,23229,23130,0,23130,4727000,23329,23230,0,23230,22900,100,4366.81,false
4727000,23329,23230,0,23230,4749900,23429,23330,0,23330,22900,100,4366.81,false
4749900,23429,23330,0,23330,4772800,23529,23430,0,23430,22900,100,4366.81,false
4772800,23529,23430,0,23430,4795700,23629,23530,0,23530,22900,100,4366.81,false
4795700,23629,23530,0,23530,4818600,23729,23630,0,23630,22900,100,4366.81,false
4818600,23729,23630,0,23630,4841500,23829,23730,0,23730,22900,100,4366.81,false
4841500,23829,23730,0,23730,4864400,23929,23830,0,23830,22900,100,4366.81,false
4864400,23929,23830,0,23830,4887300,24029,23930,0,23930,22900,100,4366.81,false
4887300,24029,23930,0,23930,4910200,24129,24030,0,24030,22900,100,4366.81,false
4910200,24129,24030,0,24030,4933100,24229,24130,0,24130,22900,100,4366.81,false
4933100,24229,24130,0,24130,4956000,24329,24230,0,24230,22900,100,4366.81,false
4956000,24329,24230,0,24230,4978900,24429,24330,0,24330,22900,100,4366.81,false
4978900,24429,24330,0,24330,5001800,24529,24430,0,24430,22900,100,4366.81,false
5001800,24529,24430,0,24430,5024700,24629,24530,0,24530,22900,100,4366.81,false
5024700,24629,24530,0,24530,5047600,24729,24630,0,24630,22900,100,4366.81,false
5047600,24729,24630,0,24630,5070500,24829,24730,0,24730,22900,100,4366.81,false
5070500,24829,24730,0,24730,5093400,24929,24830,0,24830,22900,100,4366.81,false
5093400,24929,24830,0,24830,5116300,25029,24930,0,24930,22900,100,4366.81,false
5116300,25029,24930,0,24930,5139200,25129,25030,0,25030,22900,100,4366.81,false
5139200,25129,25030,0,25030,5162100,25229,25130,0,25130,22900,100,4366.81,false
5162100,25229,25130,0,25130,5185000,25329,25230,0,25230,22900,100,4366.81,false
5185000,25329,25230,0,25230,5207900,25429,25330,0,25330,22900,100,4366.81,false
5207900,25429,25330,0,25330,5230800,25529,25430,0,25430,22900,100,4366.81,false
5230800,25529,25430,0,25430,5253700,25629,25530,0,25530,22900,100,4366.81,false
5253700,25629,25530,0,25530,5276600,25729,25630,0,25630,22900,100,4366.81,false
5276600,25729,25630,0,25630,5299500,25829,25730,0,25730,22900,100,4366.81,false
5299500,25829,25730,0,25730,5322400,25929,25830,0,25830,22900,100,4366.81,false
5322400,25929,25830,0,25830,5345300,26029,25930,0,25930,22900,100,4366.81,false
5345300,26029,25930,0,25930,5368200,26129,26030,0,26030,22900,100,4366.81,false
5368200,26129,26030,0,26030,5391100,26229,26130,0,26130,22900,100,4366.81,false
5391100,26229,26130,0,26130,5414000,26329,26230,0,26230,22900,100,4366.81,false
5414000,26329,26230,0,26230,5436900,26429,26330,0,26330,22900,100,4366.81,false
5436900,26429,26330,0,26330,5459800,26529,26430,0,26430,22900,100,4366.81,false
5459800,26529,26430,0,26430,5482700,26629,26530,0,26530,22900,100,4366.81,false
5482700,26629,26530,0,26530,5505600,26729,26630,0,26630,22900,100,4366.81,false
5505600,26729,26630,0,26630,5528500,26829,26730,0,26730,22900,100,4366.81,false
5528500,26829,26730,0,26730,5551400,26929,26830,0,26830,22900,100,4366.81,false
5551400,26929,26830,0,26830,5574300,27029,26930,0,26930,22900,100,4366.81,false
5574300,27029,26930,0,26930,5597200,27129,27030,0,27030,22900,100,4366.81,false
5597200,27129,27030,0,27030,5620100,27229,27130,0,27130,22900,100,4366.81,false
5620100,27229,27130,0,27130,5643000,27329,27230,0,27230,22900,100,4366.81,false
5643000,27329,27230,0,27230,5665900,27429,27330,0,27330,22900,100,4366.81,false
5665900,27429,27330,0,27330,5688800,27529,27430,0,27430,22900,100,4366.81,false
5688800,27529,27430,0,27430,5711700,27629,27530,0,27530,22900,100,4366.81,false
5711700,27629,27530,0,27530,5734600,27729,27630,0,27630,22900,100,4366.81,false
5734600,27729,27630,0,27630,5757500,27829,27730,0,27730,22900,100,4366.81,false
5757500,27829,27730,0,27730,5780400,27929,27830,0,27830,22900,100,4366.81,false
5780400,27929,27830,0,27830,5803300,28029,27930,0,27930,22900,100,4366.81,false
5803300,28029,27930,0,27930,5826200,28129,28030,0,28030,22900,100,4366.81,false
5826200,28129,28030,0,28030,5849100,28229,28130,0,28130,22900,100,4366.81,false
5849100,28229,28130,0,28130,5872000,28329,28230,0,28230,22900,100,4366.81,false
5872000,28329,28230,0,28230,5894900,28429,28330,0,28330,22900,100,4366.81,false
5894900,28429,28330,0,28330,5917800,28529,28430,0,28430,22900,100,4366.81,false
5917800,28529,28430,0,28430,5940700,28629,28530,0,28530,22900,100,4366.81,false
5940700,28629,28530,0,28530,5963600,28729,28630,0,28630,22900,100,4366.81,false
5963600,28729,28630,0,28630,5986500,28829,28730,0,28730,22900,100,4366.81,false
5986500,28829,28730,0,28730,6009400,28929,28830,0,28830,22900,100,4366.81,false
6009400,28929,28830,0,28830,6032300,29029,28930,0,28930,22900,100,4366.81,false
6032300,29029,28930,0,28930,6055200,29129,29030,0,29030,22900,100,4366.81,false
6055200,29129,29030,0,29030,6078100,29229,29130,0,29130,22900,100,4366.81,false
6078100,29229,29130,0,29130,6101000,29329,29230,0,29230,22900,100,4366.81,false
6101000,29329,29230,0,29230,6123900,29429,29330,0,29330,22900,100,4366.81,false
6123900,29429,29330,0,29330,6146800,29529,29430,0,29430,22900,100,4366.81,false
6146800,29529,29430,0,29430,6169700,29629,29530,0,29530,22900,100,4366.81,false
6169700,29629,29530,0,29530,6192600,29729,29630,0,29630,22900,100,4366.81,false
6192600,29729,29630,0,29630,6215500,29829,29730,0,29730,22900,100,4366.81,false
6215500,29829,29730,0,29730,6238400,29929,29830,0,29830,22900,100,4366.81,false
6238400,29929,29830,0,29830,6261300,30029,29930,0,29930,22900,100,4366.81,false
6261300,30029,29930,0,29930,6284200,30129,30030,0,30030,22900,100,4366.81,false
6284200,30129,30030,0,30030,6307100,30229,30130,0,30130,22900,100,4366.81,false
6307100,30229,30130,0,30130,6330000,30329,30230,0,30230,22900,100,4366.81,false
6330000,30329,30230,0,30230,6352900,30429,30330,0,30330,22900,100,4366.81,false
6352900,30429,30330,0,30330,6375800,30529,30430,0,30430,22900,100,4366.81,false
6375800,30529,30430,0,30430,6398700,30629,30530,0,30530,22900,100,4366.81,false
6398700,30629,30530,0,30530,6421600,30729,30630,0,30630,22900,100,4366.81,false
6421600,30729,30630,0,30630,6444500,30829,30730,0,30730,22900,100,4366.81,false
6444500,30829,30730,0,30730,6467400,30929,30830,0,30830,22900,100,4366.81,false
6467400,30929,30830,0,30830,6490300,31029,30930,0,30930,22900,100,4366.81,false
6490300,31029,30930,0,30930,6513200,31129,31030,0,31030,22900,100,4366.81,false
6513200,31129,31030,0,31030,6536100,31229,31130,0,31130,22900,100,4366.81,false
6536100,31229,31130,0,31130,6559000,31329,31230,0,31230,22900,100,4366.81,false
6559000,31329,31230,0,31230,6581900,31429,31330,0,31330,22900,100,4366.81,false
6581900,31429,31330,0,31330,6604800,31529,31430,0,31430,22900,100,4366.81,false
6604800,31529,31430,0,31430,6627700,31629,31530,0,31530,22900,100,4366.81,false
6627700,31629,31530,0,31530,6650600,31729,31630,0,31630,22900,100,4366.81,false
6650600,31729,31630,0,31630,6673500,31829,31730,0,31730,22900,100,4366.81,false
6673500,31829,31730,0,31730,6696400,31929,31830,0,31830,22900,100,4366.81,false
6696400,31929,31830,0,31830,6719300,32029,31930,0,31930,22900,100,4366.81,false
6719300,32029,31930,0,31930,6742200,32129,32030,0,32030,22900,100,4366.81,false
6742200,32129,32030,0,32030,6765100,32229,32130,0,32130,22900,100,4366.81,false
6765100,32229,32130,0,32130,6788000,32329,32230,0,32230,22900,100,4366.81,false
6788000,32329,32230,0,32230,6810900,32429,32330,0,32330,22900,100,4366.81,false
6810900,32429,32330,0,32330,6833800,32529,32430,0,32430,22900,100,4366.81,false
6833800,32529,32430,0,32430,6856700,32629,32530,0,32530,22900,100,4366.81,false
6856700,32629,32530,0,32530,6879600,32729,32630,0,32630,22900,100,4366.81,false
6879600,32729,32630,0,32630,6902500,32829,32730,0,32730,22900,100,4366.81,false
6902500,32829,32730,0,32730,6925400,32929,32830,0,32830,22900,100,4366.81,false
6925400,32929,32830,0,32830,6948300,33029,32930,0,32930,22900,100,4366.81,false
6948300,33029,32930,0,32930,6971200,33129,33030,0,33030,22900,100,4366.81,false
6971200,33129,33030,0,33030,6994100,33229,33130,0,33130,22900,100,4366.81,false
6994100,33229,33130,0,33130,7017000,33329,33230,0,33230,22900,100,4366.81,false
7017000,33329,33230,0,33230,7039900,33429,33330,0,33330,22900,100,4366.81,false
7039900,33429,33330,0,33330,7062800,33529,33430,0,33430,22900,100,4366.81,false
7062800,33529,33430,0,33430,7085700,33629,33530,0,33530,22900,100,4366.81,false
7085700,33629,33530,0,33530,7108600,33729,33630,0,33630,22900,100,4366.81,false
7108600,33729,33630,0,33630,7131500,33829,33730,0,33730,22900,100,4366.81,false
7131500,33829,33730,0,33730,7154400,33929,33830,0,33830,22900,100,4366.81,false
7154400,33929,33830,0,33830,7177300,34029,33930,0,33930,22900,100,4366.81,false
7177300,34029,33930,0,33930,7200200,34129,34030,0,34030,22900,100,4366.81,false
7200200,34129,34030,0,34030,7223100,34229,34130,0,34130,22900,100,4366.81,false
7223100,34229,34130,0,34130,7246000,34329,34230,0,34230,22900,100,4366.81,false
7246000,34329,34230,0,34230,7268900,34429,34330,0,34330,22900,100,4366.81,false
7268900,34429,34330,0,34330,7291800,34529,34430,0,34430,22900,100,4366.81,false
7291800,34529,34430,0,34430,7314700,34629,34530,0,34530,22900,100,4366.81,false
7314700,34629,34530,0,34530,7337600,34729,34630,0,34630,22900,100,4366.81,false
7337600,34729,34630,0,34630,7360500,34829,34730,0,34730,22900,100,4366.81,false
7360500,34829,34730,0,34730,7383400,34929,34830,0,34830,22900,100,4366.81,false
7383400,34929,34830,0,34830,7406300,35029,34930,0,34930,22900,100,4366.81,false
7406300,35029,34930,0,34930,7429200,35129,35030,0,35030,22900,100,4366.81,false
7429200,35129,35030,0,35030,7452100,35229,35130,0,35130,22900,100,4366.81,false
7452100,35229,35130,0,35130,7475000,35329,35230,0,35230,22900,100,4366.81,false
7475100,35330,35231,0,35231,7498000,35430,35331,0,35331,22900,100,4366.81,false
7498000,35430,35331,0,35331,7520900,35530,35431,0,35431,22900,100,4366.81,false
7520900,35530,35431,0,35431,7543800,35630,35531,0,35531,22900,100,4366.81,false
7543800,35630,35531,0,35531,7566700,35730,35631,0,35631,22900,100,4366.81,false
7566700,35730,35631,0,35631,7589600,35830,35731,0,35731,22900,100,4366.81,false
7589600,35830,35731,0,35731,7612500,35930,35831,0,35831,22900,100,4366.81,false
7612500,35930,35831,0,35831,7635400,36030,35931,0,35931,22900,100,4366.81,false
7635400,36030,35931,0,35931,7658300,36130,36031,0,36031,22900,100,4366.81,false
7658300,36130,36031,0,36031,7681200,36230,36131,0,36131,22900,100,4366.81,false
7681200,36230,36131,0,36131,7704100,36330,36231,0,36231,22900,100,4366.81,false
7704100,36330,36231,0,36231,7727000,36430,36331,0,36331,22900,100,4366.81,false
7727000,36430,36331,0,36331,7749900,36530,36431,0,36431,22900,100,4366.81,false
7749900,36530,36431,0,36431,7772800,36630,36531,0,36531,22900,100,4366.81,false
7772800,36630,36531,0,36531,7824800,36730,36631,0,36631,52000,100,1923.08,false
7824800,36730,36631,0,36631,7876800,36830,36731,0,36731,52000,100,1923.08,false
7876800,36830,36731,0,36731,7899700,36930,36831,0,36831,22900,100,4366.81,false
7899700,36930,36831,0,36831,7925400,37036,36931,0,36931,25700,100,3891.05,true
7925400,37036,36931,0,36931,7951700,37362,37037,0,37037,26300,106,4030.42,true
7951700,37362,37037,0,37037,8000000,37688,37363,0,37363,48300,326,6749.48,true
8000000,37688,37363,0,37363,8048300,37788,37689,0,37689,48300,326,6749.48,true
8048300,37788,37689,0,37689,8074000,37918,37789,0,37789,25700,100,3891.05,true
8074000,37918,37789,0,37789,8102700,38048,37919,0,37919,28700,130,4529.62,false
8102700,38048,37919,0,37919,8131400,38178,38049,0,38049,28700,130,4529.62,false
8131400,38178,38049,0,38049,8160100,38308,38179,0,38179,28700,130,4529.62,false
8160100,38308,38179,0,38179,8188800,38438,38309,0,38309,28700,130,4529.62,false
