start_time,end_time,duration,min_qdel,max_qdel,communicated_flow_count,round_max_cruise_rate,latest_cruise_rate,cruise_happened,probe_happened,round_ended,cwnd
36561200,36931500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
36931500,37313700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
37313700,37820000,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
37820000,38190300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
38190300,38370800,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
38370800,38867600,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
38867600,39237900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
39237900,39620100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
39620100,39990400,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
39990400,40372600,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
40372600,40742900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
40742900,41125100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
41125100,41631400,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
41631400,42001700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
42001700,42182200,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
42182200,42679000,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
42679000,43049300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
43049300,43431500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
43431500,43801800,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
43801800,44184000,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
44184000,44554300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
44554300,44936500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
44936500,45442800,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
45442800,45813100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
45813100,45993600,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
45993600,46490400,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
46490400,46860700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
46860700,47242900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
47242900,47613200,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
47613200,47995400,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
47995400,48365700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
48365700,48747900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
48747900,49254200,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
49254200,49624500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
49624500,49805000,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
49805000,50301800,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
50301800,50672100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
50672100,51054300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
51054300,51424600,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
51424600,51806800,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
51806800,52177100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
52177100,52559300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
52559300,53065600,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
53065600,53435900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
53435900,53616400,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
53616400,54113200,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
54113200,54483500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
54483500,54865700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
54865700,55236000,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
55236000,55618200,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
55618200,55988500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
55988500,56370700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
56370700,56877000,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
56877000,57247300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
57247300,57427800,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
57427800,57924600,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
57924600,58294900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
58294900,58677100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
58677100,59047400,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
59047400,59429600,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
59429600,59799900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
59799900,60182100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
60182100,60688400,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
60688400,61058700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
61058700,61239200,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
61239200,61736000,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
61736000,62106300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
62106300,62488500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
62488500,62858800,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
62858800,63241000,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
63241000,63611300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
63611300,63993500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
63993500,64499800,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
64499800,64870100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
64870100,65050600,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
65050600,65547400,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
65547400,65917700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
65917700,66299900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
66299900,66670200,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
66670200,67052400,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
67052400,67422700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
67422700,67804900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
67804900,68311200,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
68311200,68681500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
68681500,68862000,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
68862000,69358800,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
69358800,69729100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
69729100,70111300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
70111300,70481600,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
70481600,70863800,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
70863800,71234100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
71234100,71616300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
71616300,72122600,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
72122600,72492900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
72492900,72673400,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
72673400,73170200,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
73170200,73540500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
73540500,73922700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
73922700,74293000,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
74293000,74675200,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
74675200,75045500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
75045500,75427700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
75427700,75934000,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
75934000,76304300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
76304300,76484800,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
76484800,76981600,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
76981600,77351900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
77351900,77734100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
77734100,78104400,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
78104400,78486600,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
78486600,78856900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
78856900,79239100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
79239100,79745400,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
79745400,80115700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
80115700,80296200,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
80296200,80793000,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
80793000,81163300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
81163300,81545500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
81545500,81915800,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
81915800,82298000,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
82298000,82668300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
82668300,83050500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
83050500,83556800,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
83556800,83927100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
83927100,84107600,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
84107600,84604400,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
84604400,84974700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
84974700,85356900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
85356900,85727200,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
85727200,86109400,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
86109400,86479700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
86479700,86861900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
86861900,87368200,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
87368200,87738500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
87738500,87919000,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
87919000,88415800,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
88415800,88786100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
88786100,89168300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
89168300,89538600,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
89538600,89920800,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
89920800,90291100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
90291100,90673300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
90673300,91179600,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
91179600,91549900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
91549900,91730400,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
91730400,92227200,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
92227200,92597500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
92597500,92979700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
92979700,93350000,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
93350000,93732200,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
93732200,94102500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
94102500,94484700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
94484700,94991000,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
94991000,95361300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
95361300,95541800,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
95541800,96038600,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
96038600,96408900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
96408900,96791100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
96791100,97161400,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
97161400,97543600,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
97543600,97913900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
97913900,98296100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
98296100,98802400,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
98802400,99172700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
99172700,99353200,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
99353200,99850000,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
99850000,100220300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
100220300,100602500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
100602500,100972800,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
100972800,101355000,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
101355000,101725300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
101725300,102107500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
102107500,102613800,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
102613800,102984100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
102984100,103164600,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
103164600,103661400,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
103661400,104031700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
104031700,104413900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
104413900,104784200,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
104784200,105166400,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
105166400,105536700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
105536700,105918900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
105918900,106425200,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
106425200,106795500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
106795500,106976000,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
106976000,107472800,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
107472800,107843100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
107843100,108225300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
108225300,108595600,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
108595600,108977800,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
108977800,109348100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
109348100,109730300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
109730300,110236600,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
110236600,110606900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
110606900,110787400,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
110787400,111284200,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
111284200,111654500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
111654500,112036700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
112036700,112407000,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
112407000,112789200,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
112789200,113159500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
113159500,113541700,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
113541700,114048000,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
114048000,114418300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
114418300,114598800,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
114598800,115095600,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
115095600,115465900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
115465900,115848100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
115848100,116218400,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
116218400,116600600,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
116600600,116970900,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
116970900,117353100,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
117353100,117859400,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
117859400,118229700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
118229700,118410200,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
118410200,118907000,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
118907000,119277300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
119277300,119659500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
119659500,120029800,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
120029800,120412000,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
120412000,120782300,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
120782300,121164500,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
121164500,121670800,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
121670800,122041100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
122041100,122221600,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
122221600,122718400,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
122718400,123088700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
123088700,123470900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
123470900,123841200,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
123841200,124223400,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
124223400,124593700,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
124593700,124975900,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
124975900,125482200,506300,20100,60500,2.01,4983.39,4983.39,true,false,true,150.00
125482200,125852500,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
125852500,126033000,180500,20100,20100,2.01,4983.39,7849.00,false,true,false,150.00
126033000,126529800,496800,20100,60200,2.01,4983.39,4983.39,true,false,false,150.00
126529800,126900100,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
126900100,127282300,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
127282300,127652600,370300,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
127652600,128034800,382200,20100,20100,2.01,4983.39,4983.39,true,false,false,150.00
