start_time,start_tot_tx,start_tot_rx,start_tot_ld,start_seq,end_time,end_tot_tx,end_tot_rx,end_tot_ld,end_seq,duration,acked,ack_rate,probe_ongoing
1000000,3,1,0,1,2034000,8,4,0,2,1034000,3,2.90,false
2034000,8,4,0,2,3472000,10,9,0,7,1438000,5,3.48,false
3722000,11,10,0,8,4744000,13,12,0,10,1022000,2,1.96,false
4744000,13,12,0,10,5766000,15,14,0,12,1022000,2,1.96,false
5766000,15,14,0,12,6788000,18,16,0,14,1022000,2,1.96,true
6788000,18,16,0,14,7894000,21,19,0,17,1106000,3,2.71,true
7894000,21,19,0,17,8916000,24,22,0,20,1022000,3,2.94,true
8916000,24,22,0,20,9938000,26,25,0,23,1022000,3,2.94,true
9938000,26,25,0,23,11043000,29,27,0,25,1105000,2,1.81,true
11043000,29,27,0,25,12149000,32,30,0,28,1106000,3,2.71,false
12149000,32,30,0,28,13171000,35,33,0,31,1022000,3,2.94,false
13171000,35,33,0,31,14193000,38,36,0,34,1022000,3,2.94,false
14193000,38,36,0,34,15215000,41,39,0,37,1022000,3,2.94,false
15215000,41,39,0,37,16237000,44,42,0,40,1022000,3,2.94,false
16237000,44,42,0,40,17259000,47,45,0,43,1022000,3,2.94,false
17259000,47,45,0,43,18281000,50,48,0,46,1022000,3,2.94,false
18281000,50,48,0,46,19303000,53,51,0,49,1022000,3,2.94,false
19303000,53,51,0,49,20325000,56,54,0,52,1022000,3,2.94,false
20325000,56,54,0,52,21347000,59,57,0,55,1022000,3,2.94,false
21347000,59,57,0,55,22369000,62,60,0,58,1022000,3,2.94,false
22369000,62,60,0,58,23391000,65,63,0,61,1022000,3,2.94,false
23391000,65,63,0,61,24414000,68,66,0,64,1023000,3,2.93,false
24414000,68,66,0,64,25512000,71,69,0,67,1098000,3,2.73,false
25512000,71,69,0,67,26522000,74,72,0,70,1010000,3,2.97,false
26522000,74,72,0,70,27532000,77,75,0,73,1010000,3,2.97,false
27532000,77,75,0,73,28542000,80,78,0,76,1010000,3,2.97,false
28542000,80,78,0,76,29552000,83,81,0,79,1010000,3,2.97,false
29552000,83,81,0,79,30562000,86,84,0,82,1010000,3,2.97,false
30562000,86,84,0,82,31572000,89,87,0,85,1010000,3,2.97,false
31572000,89,87,0,85,32582000,92,90,0,88,1010000,3,2.97,false
32582000,92,90,0,88,33592000,95,93,0,91,1010000,3,2.97,false
33592000,95,93,0,91,34602000,98,96,0,94,1010000,3,2.97,false
34602000,98,96,0,94,35612000,101,99,0,97,1010000,3,2.97,false
35612000,101,99,0,97,36622000,104,102,0,100,1010000,3,2.97,false
37465000,106,104,0,102,38475000,109,107,0,105,1010000,3,2.97,false
38475000,109,107,0,105,39485000,112,110,0,108,1010000,3,2.97,false
39485000,112,110,0,108,40495000,116,113,0,111,1010000,3,2.97,true
40495000,116,113,0,111,41587000,120,117,0,115,1092000,4,3.66,true
41587000,120,117,0,115,42597000,124,121,0,119,1010000,4,3.96,true
42597000,124,121,0,119,43607000,127,125,0,123,1010000,4,3.96,true
43607000,127,125,0,123,44699000,131,128,0,126,1092000,3,2.75,true
44699000,131,128,0,126,45792000,135,132,0,130,1093000,4,3.66,false
45792000,135,132,0,130,46802000,139,136,0,134,1010000,4,3.96,false
46802000,139,136,0,134,47812000,143,140,0,138,1010000,4,3.96,false
47812000,143,140,0,138,48822000,147,144,0,142,1010000,4,3.96,false
48822000,147,144,0,142,49832000,151,148,0,146,1010000,4,3.96,false
49832000,151,148,0,146,50842000,155,152,0,150,1010000,4,3.96,false
50842000,155,152,0,150,51852000,159,156,0,154,1010000,4,3.96,false
51852000,159,156,0,154,52862000,163,160,0,158,1010000,4,3.96,false
52862000,163,160,0,158,53872000,167,164,0,162,1010000,4,3.96,false
53872000,167,164,0,162,54882000,171,168,0,166,1010000,4,3.96,false
54882000,171,168,0,166,55892000,175,172,0,170,1010000,4,3.96,false
55892000,175,172,0,170,56902000,179,176,0,174,1010000,4,3.96,false
56902000,179,176,0,174,57912000,183,180,0,178,1010000,4,3.96,false
57912000,183,180,0,178,58922000,187,184,0,182,1010000,4,3.96,false
58922000,187,184,0,182,59932000,191,188,0,186,1010000,4,3.96,false
59932000,191,188,0,186,60942000,195,192,0,190,1010000,4,3.96,false
60942000,195,192,0,190,61952000,199,196,0,194,1010000,4,3.96,false
61952000,199,196,0,194,62962000,203,200,0,198,1010000,4,3.96,false
62962000,203,200,0,198,63972000,207,204,0,202,1010000,4,3.96,false
63972000,207,204,0,202,64982000,211,208,0,206,1010000,4,3.96,false
64982000,211,208,0,206,65992000,215,212,0,210,1010000,4,3.96,false
65992000,215,212,0,210,67042000,219,216,0,214,1050000,4,3.81,false
67042000,219,216,0,214,68052000,223,220,0,218,1010000,4,3.96,false
68052000,223,220,0,218,69062000,227,224,0,222,1010000,4,3.96,false
69062000,227,224,0,222,70072000,231,228,0,226,1010000,4,3.96,false
70957000,234,231,0,229,71967000,238,235,0,233,1010000,4,3.96,false
71967000,238,235,0,233,72977000,242,239,0,237,1010000,4,3.96,false
72977000,242,239,0,237,73987000,247,243,0,241,1010000,4,3.96,true
73987000,247,243,0,241,75073000,252,248,0,246,1086000,5,4.60,true
75073000,252,248,0,246,76084000,257,253,0,251,1011000,5,4.95,true
76084000,257,253,0,251,77095000,261,258,0,256,1011000,5,4.95,true
77095000,261,258,0,256,78130000,266,262,0,260,1035000,4,3.86,true
78130000,266,262,0,260,79183000,272,267,0,265,1053000,5,4.75,false
79183000,272,267,0,265,80195000,278,273,0,271,1012000,6,5.93,false
80195000,278,273,0,271,81206000,284,279,0,277,1011000,6,5.93,false
81206000,284,279,0,277,82217000,290,285,0,283,1011000,6,5.93,false
82217000,290,285,0,283,83228000,296,291,0,289,1011000,6,5.93,false
83228000,296,291,0,289,84239000,302,297,0,295,1011000,6,5.93,false
84239000,302,297,0,295,85250000,308,303,0,301,1011000,6,5.93,false
85250000,308,303,0,301,86301000,314,309,0,307,1051000,6,5.71,false
86301000,314,309,0,307,87312000,320,315,0,313,1011000,6,5.93,false
87312000,320,315,0,313,88323000,326,321,0,319,1011000,6,5.93,false
88323000,326,321,0,319,89334000,332,327,0,325,1011000,6,5.93,false
89334000,332,327,0,325,90345000,338,333,0,331,1011000,6,5.93,false
90345000,338,333,0,331,91356000,344,339,0,337,1011000,6,5.93,false
91356000,344,339,0,337,92367000,350,345,0,343,1011000,6,5.93,false
92367000,350,345,0,343,93378000,356,351,0,349,1011000,6,5.93,false
93378000,356,351,0,349,94389000,362,357,0,355,1011000,6,5.93,false
94389000,362,357,0,355,95400000,368,363,0,361,1011000,6,5.93,false
95400000,368,363,0,361,96411000,374,369,0,367,1011000,6,5.93,false
96411000,374,369,0,367,97422000,380,375,0,373,1011000,6,5.93,false
97422000,380,375,0,373,98433000,386,381,0,379,1011000,6,5.93,false
98433000,386,381,0,379,99444000,392,387,0,385,1011000,6,5.93,false
99444000,392,387,0,385,100455000,398,393,0,391,1011000,6,5.93,false
100455000,398,393,0,391,101466000,404,399,0,397,1011000,6,5.93,false
101466000,404,399,0,397,102477000,410,405,0,403,1011000,6,5.93,false
102477000,410,405,0,403,103488000,416,411,0,409,1011000,6,5.93,false
104415000,421,416,0,414,105426000,427,422,0,420,1011000,6,5.93,false
105426000,427,422,0,420,106436000,433,428,0,426,1010000,6,5.94,false
106436000,433,428,0,426,107447000,440,434,0,432,1011000,6,5.93,true
107447000,440,434,0,432,108529000,447,441,0,439,1082000,7,6.47,true
108529000,447,441,0,439,109541000,454,448,0,446,1012000,7,6.92,true
109541000,454,448,0,446,110552000,460,455,0,453,1011000,7,6.92,true
110552000,460,455,0,453,111575000,467,461,0,459,1023000,6,5.87,true
111575000,467,461,0,459,112626000,475,468,0,466,1051000,7,6.66,false
112626000,475,468,0,466,113638000,483,476,0,474,1012000,8,7.91,false
113638000,483,476,0,474,114649000,491,484,0,482,1011000,8,7.91,false
114649000,491,484,0,482,115660000,499,492,0,490,1011000,8,7.91,false
115660000,499,492,0,490,116671000,507,500,0,498,1011000,8,7.91,false
116671000,507,500,0,498,117682000,515,508,0,506,1011000,8,7.91,false
117682000,515,508,0,506,118693000,523,516,0,514,1011000,8,7.91,false
118693000,523,516,0,514,119704000,531,524,0,522,1011000,8,7.91,false
119704000,531,524,0,522,120715000,539,532,0,530,1011000,8,7.91,false
120715000,539,532,0,530,121726000,547,540,0,538,1011000,8,7.91,false
121726000,547,540,0,538,122737000,555,548,0,546,1011000,8,7.91,false
122737000,555,548,0,546,123748000,563,556,0,554,1011000,8,7.91,false
123748000,563,556,0,554,124759000,571,564,0,562,1011000,8,7.91,false
124759000,571,564,0,562,125770000,579,572,0,570,1011000,8,7.91,false
125770000,579,572,0,570,126781000,587,580,0,578,1011000,8,7.91,false
126781000,587,580,0,578,127833000,595,588,0,586,1052000,8,7.60,false
127833000,595,588,0,586,128844000,603,596,0,594,1011000,8,7.91,false
128844000,603,596,0,594,129855000,611,604,0,602,1011000,8,7.91,false
129855000,611,604,0,602,130866000,619,612,0,610,1011000,8,7.91,false
130866000,619,612,0,610,131877000,627,620,0,618,1011000,8,7.91,false
131877000,627,620,0,618,132888000,635,628,0,626,1011000,8,7.91,false
132888000,635,628,0,626,133899000,643,636,0,634,1011000,8,7.91,false
133899000,643,636,0,634,134910000,651,644,0,642,1011000,8,7.91,false
134910000,651,644,0,642,135921000,659,652,0,650,1011000,8,7.91,false
135921000,659,652,0,650,136932000,667,660,0,658,1011000,8,7.91,false
137879000,674,667,0,665,138890000,682,675,0,673,1011000,8,7.91,false
138890000,682,675,0,673,139901000,690,683,0,681,1011000,8,7.91,false
139901000,690,683,0,681,140912000,699,691,0,689,1011000,8,7.91,true
140912000,699,691,0,689,141943000,708,700,0,698,1031000,9,8.73,true
141943000,708,700,0,698,142954000,717,709,0,707,1011000,9,8.90,true
142954000,717,709,0,707,143965000,725,718,0,716,1011000,9,8.90,true
143965000,725,718,0,716,144983000,734,726,0,724,1018000,8,7.86,true
144983000,734,726,0,724,146022000,745,735,0,733,1039000,9,8.66,false
146022000,745,735,0,733,147034000,756,746,0,744,1012000,11,10.87,false
147034000,756,746,0,744,148046000,767,757,0,755,1012000,11,10.87,false
148046000,767,757,0,755,149073000,778,768,0,766,1027000,11,10.71,false
149073000,778,768,0,766,150107000,789,779,0,777,1034000,11,10.64,false
150107000,789,779,0,777,151119000,800,790,0,788,1012000,11,10.87,false
151119000,800,790,0,788,152131000,811,801,0,799,1012000,11,10.87,false
152131000,811,801,0,799,153143000,822,812,0,810,1012000,11,10.87,false
153143000,822,812,0,810,154155000,833,823,0,821,1012000,11,10.87,false
154155000,833,823,0,821,155167000,844,834,0,832,1012000,11,10.87,false
155167000,844,834,0,832,156179000,855,845,0,843,1012000,11,10.87,false
156179000,855,845,0,843,157191000,866,856,0,854,1012000,11,10.87,false
157191000,866,856,0,854,158202000,877,867,0,865,1011000,11,10.88,false
158202000,877,867,0,865,159213000,888,878,0,876,1011000,11,10.88,false
159213000,888,878,0,876,160224000,899,889,0,887,1011000,11,10.88,false
160224000,899,889,0,887,161235000,910,900,0,898,1011000,11,10.88,false
161235000,910,900,0,898,162246000,921,911,0,909,1011000,11,10.88,false
162246000,921,911,0,909,163257000,932,922,0,920,1011000,11,10.88,false
163257000,932,922,0,920,164268000,943,933,0,931,1011000,11,10.88,false
164268000,943,933,0,931,165279000,954,944,0,942,1011000,11,10.88,false
165279000,954,944,0,942,166290000,965,955,0,953,1011000,11,10.88,false
166290000,965,955,0,953,167301000,976,966,0,964,1011000,11,10.88,false
167301000,976,966,0,964,168312000,987,977,0,975,1011000,11,10.88,false
168312000,987,977,0,975,169364000,998,988,0,986,1052000,11,10.46,false
169364000,998,988,0,986,170375000,1009,999,0,997,1011000,11,10.88,false
171331000,1019,1009,0,1007,172342000,1030,1020,0,1018,1011000,11,10.88,false
172342000,1030,1020,0,1018,173353000,1041,1031,0,1029,1011000,11,10.88,false
173353000,1041,1031,0,1029,174364000,1053,1042,0,1040,1011000,11,10.88,true
174364000,1053,1042,0,1040,175385000,1065,1054,0,1052,1021000,12,11.75,true
175385000,1065,1054,0,1052,176397000,1077,1066,0,1064,1012000,12,11.86,true
176397000,1077,1066,0,1064,177409000,1088,1078,0,1076,1012000,12,11.86,true
177409000,1088,1078,0,1076,178422000,1100,1089,0,1087,1013000,11,10.86,true
178422000,1100,1089,0,1087,179442000,1115,1101,0,1099,1020000,12,11.76,false
179442000,1115,1101,0,1099,180455000,1130,1116,0,1114,1013000,15,14.81,false
180455000,1130,1116,0,1114,181468000,1145,1131,0,1129,1013000,15,14.81,false
181468000,1145,1131,0,1129,182481000,1160,1146,0,1144,1013000,15,14.81,false
182481000,1160,1146,0,1144,183493000,1175,1161,0,1159,1012000,15,14.82,false
183493000,1175,1161,0,1159,184505000,1190,1176,0,1174,1012000,15,14.82,false
184505000,1190,1176,0,1174,185517000,1205,1191,0,1189,1012000,15,14.82,false
185517000,1205,1191,0,1189,186529000,1220,1206,0,1204,1012000,15,14.82,false
186529000,1220,1206,0,1204,187541000,1235,1221,0,1219,1012000,15,14.82,false
187541000,1235,1221,0,1219,188553000,1250,1236,0,1234,1012000,15,14.82,false
188553000,1250,1236,0,1234,189565000,1265,1251,0,1249,1012000,15,14.82,false
189565000,1265,1251,0,1249,190618000,1280,1266,0,1264,1053000,15,14.25,false
190618000,1280,1266,0,1264,191630000,1295,1281,0,1279,1012000,15,14.82,false
191630000,1295,1281,0,1279,192642000,1310,1296,0,1294,1012000,15,14.82,false
192642000,1310,1296,0,1294,193654000,1325,1311,0,1309,1012000,15,14.82,false
193654000,1325,1311,0,1309,194666000,1340,1326,0,1324,1012000,15,14.82,false
194666000,1340,1326,0,1324,195678000,1355,1341,0,1339,1012000,15,14.82,false
195678000,1355,1341,0,1339,196690000,1370,1356,0,1354,1012000,15,14.82,false
196690000,1370,1356,0,1354,197702000,1385,1371,0,1369,1012000,15,14.82,false
197702000,1385,1371,0,1369,198714000,1400,1386,0,1384,1012000,15,14.82,false
198714000,1400,1386,0,1384,199726000,1415,1401,0,1399,1012000,15,14.82,false
199726000,1415,1401,0,1399,200738000,1430,1416,0,1414,1012000,15,14.82,false
200738000,1430,1416,0,1414,201750000,1445,1431,0,1429,1012000,15,14.82,false
201750000,1445,1431,0,1429,202762000,1460,1446,0,1444,1012000,15,14.82,false
202762000,1460,1446,0,1444,203774000,1475,1461,0,1459,1012000,15,14.82,false
204689000,1488,1474,0,1472,205700000,1503,1489,0,1487,1011000,15,14.84,false
205700000,1503,1489,0,1487,206711000,1518,1504,0,1502,1011000,15,14.84,false
206711000,1518,1504,0,1502,207722000,1534,1519,0,1517,1011000,15,14.84,true
207722000,1534,1519,0,1517,208734000,1550,1535,0,1533,1012000,16,15.81,true
208734000,1550,1535,0,1533,209746000,1566,1551,0,1549,1012000,16,15.81,true
209746000,1566,1551,0,1549,210758000,1581,1567,0,1565,1012000,16,15.81,true
210758000,1581,1567,0,1565,211810000,1601,1582,0,1580,1052000,15,14.26,true
211810000,1601,1582,0,1580,212822000,1621,1602,0,1600,1012000,20,19.76,false
212822000,1621,1602,0,1600,213834000,1641,1622,0,1620,1012000,20,19.76,false
213834000,1641,1622,0,1620,214846000,1661,1642,0,1640,1012000,20,19.76,false
214846000,1661,1642,0,1640,215858000,1681,1662,0,1660,1012000,20,19.76,false
215858000,1681,1662,0,1660,216870000,1701,1682,0,1680,1012000,20,19.76,false
216870000,1701,1682,0,1680,217882000,1721,1702,0,1700,1012000,20,19.76,false
217882000,1721,1702,0,1700,218894000,1741,1722,0,1720,1012000,20,19.76,false
218894000,1741,1722,0,1720,219906000,1761,1742,0,1740,1012000,20,19.76,false
219906000,1761,1742,0,1740,220918000,1781,1762,0,1760,1012000,20,19.76,false
220918000,1781,1762,0,1760,221930000,1801,1782,0,1780,1012000,20,19.76,false
221930000,1801,1782,0,1780,222942000,1821,1802,0,1800,1012000,20,19.76,false
222942000,1821,1802,0,1800,223954000,1841,1822,0,1820,1012000,20,19.76,false
223954000,1841,1822,0,1820,224966000,1861,1842,0,1840,1012000,20,19.76,false
224966000,1861,1842,0,1840,225978000,1881,1862,0,1860,1012000,20,19.76,false
225978000,1881,1862,0,1860,226990000,1901,1882,0,1880,1012000,20,19.76,false
226990000,1901,1882,0,1880,228002000,1921,1902,0,1900,1012000,20,19.76,false
228002000,1921,1902,0,1900,229014000,1941,1922,0,1920,1012000,20,19.76,false
229014000,1941,1922,0,1920,230026000,1961,1942,0,1940,1012000,20,19.76,false
230026000,1961,1942,0,1940,231038000,1981,1962,0,1960,1012000,20,19.76,false
231094000,1982,1963,0,1961,232127000,2002,1983,0,1981,1033000,20,19.36,false
232127000,2002,1983,0,1981,233138000,2022,2003,0,2001,1011000,20,19.78,false
233138000,2022,2003,0,2001,234149000,2043,2023,0,2021,1011000,20,19.78,true
234149000,2043,2023,0,2021,235160000,2064,2044,0,2042,1011000,21,20.77,true
235160000,2064,2044,0,2042,236171000,2085,2065,0,2063,1011000,21,20.77,true
236171000,2085,2065,0,2063,237182000,2105,2086,0,2084,1011000,21,20.77,true
237182000,2105,2086,0,2084,238193000,2131,2106,0,2104,1011000,20,19.78,true
238193000,2131,2106,0,2104,239204000,2157,2132,0,2130,1011000,26,25.72,false
239204000,2157,2132,0,2130,240215000,2183,2158,0,2156,1011000,26,25.72,false
240215000,2183,2158,0,2156,241226000,2209,2184,0,2182,1011000,26,25.72,false
241226000,2209,2184,0,2182,242237000,2235,2210,0,2208,1011000,26,25.72,false
242237000,2235,2210,0,2208,243248000,2261,2236,0,2234,1011000,26,25.72,false
243248000,2261,2236,0,2234,244259000,2287,2262,0,2260,1011000,26,25.72,false
244259000,2287,2262,0,2260,245270000,2313,2288,0,2286,1011000,26,25.72,false
245270000,2313,2288,0,2286,246281000,2339,2314,0,2312,1011000,26,25.72,false
246281000,2339,2314,0,2312,247292000,2365,2340,0,2338,1011000,26,25.72,false
247292000,2365,2340,0,2338,248303000,2391,2366,0,2364,1011000,26,25.72,false
248303000,2391,2366,0,2364,249314000,2417,2392,0,2390,1011000,26,25.72,false
249314000,2417,2392,0,2390,250325000,2443,2418,0,2416,1011000,26,25.72,false
250325000,2443,2418,0,2416,251336000,2469,2444,0,2442,1011000,26,25.72,false
251336000,2469,2444,0,2442,252347000,2495,2470,0,2468,1011000,26,25.72,false
252347000,2495,2470,0,2468,253403000,2521,2496,0,2494,1056000,26,24.62,false
253403000,2521,2496,0,2494,254414000,2547,2522,0,2520,1011000,26,25.72,false
254414000,2547,2522,0,2520,255425000,2573,2548,0,2546,1011000,26,25.72,false
256358000,2598,2573,0,2571,257369000,2624,2599,0,2597,1011000,26,25.72,false
257369000,2624,2599,0,2597,258380000,2650,2625,0,2623,1011000,26,25.72,false
258380000,2650,2625,0,2623,259391000,2678,2651,0,2649,1011000,26,25.72,true
259391000,2678,2651,0,2649,260402000,2706,2679,0,2677,1011000,28,27.70,true
260402000,2706,2679,0,2677,261413000,2732,2707,0,2705,1011000,28,27.70,true
261413000,2732,2707,0,2705,262424000,2761,2733,0,2731,1011000,26,25.72,true
262424000,2761,2733,0,2731,263435000,2790,2762,0,2760,1011000,29,28.68,false
263435000,2790,2762,0,2760,264446000,2819,2791,0,2789,1011000,29,28.68,false
264446000,2819,2791,0,2789,265457000,2848,2820,0,2818,1011000,29,28.68,false
265457000,2848,2820,0,2818,266468000,2877,2849,0,2847,1011000,29,28.68,false
266468000,2877,2849,0,2847,267479000,2906,2878,0,2876,1011000,29,28.68,false
267479000,2906,2878,0,2876,268490000,2935,2907,0,2905,1011000,29,28.68,false
268490000,2935,2907,0,2905,269501000,2964,2936,0,2934,1011000,29,28.68,false
269501000,2964,2936,0,2934,270512000,2993,2965,0,2963,1011000,29,28.68,false
270512000,2993,2965,0,2963,271523000,3022,2994,0,2992,1011000,29,28.68,false
271523000,3022,2994,0,2992,272534000,3051,3023,0,3021,1011000,29,28.68,false
272534000,3051,3023,0,3021,273545000,3080,3052,0,3050,1011000,29,28.68,false
273545000,3080,3052,0,3050,274601000,3109,3081,0,3079,1056000,29,27.46,false
274601000,3109,3081,0,3079,275612000,3138,3110,0,3108,1011000,29,28.68,false
275612000,3138,3110,0,3108,276623000,3167,3139,0,3137,1011000,29,28.68,false
276623000,3167,3139,0,3137,277634000,3196,3168,0,3166,1011000,29,28.68,false
277634000,3196,3168,0,3166,278645000,3225,3197,0,3195,1011000,29,28.68,false
278645000,3225,3197,0,3195,279656000,3254,3226,0,3224,1011000,29,28.68,false
279656000,3254,3226,0,3224,280667000,3283,3255,0,3253,1011000,29,28.68,false
281028000,3292,3264,0,3262,282041000,3321,3293,0,3291,1013000,29,28.63,false
282041000,3321,3293,0,3291,283054000,3350,3322,0,3320,1013000,29,28.63,false
283054000,3350,3322,0,3320,284067000,3381,3351,0,3349,1013000,29,28.63,true
284067000,3381,3351,0,3349,285080000,3412,3382,0,3380,1013000,31,30.60,true
285080000,3412,3382,0,3380,286092000,3441,3413,0,3411,1012000,31,30.63,true
286092000,3441,3413,0,3411,287104000,3479,3442,0,3440,1012000,29,28.66,true
287104000,3479,3442,0,3440,288119000,3517,3480,0,3478,1015000,38,37.44,false
288119000,3517,3480,0,3478,289134000,3555,3518,0,3516,1015000,38,37.44,false
289134000,3555,3518,0,3516,290149000,3593,3556,0,3554,1015000,38,37.44,false
290149000,3593,3556,0,3554,291164000,3631,3594,0,3592,1015000,38,37.44,false
291164000,3631,3594,0,3592,292180000,3669,3632,0,3630,1016000,38,37.40,false
292180000,3669,3632,0,3630,293196000,3707,3670,0,3668,1016000,38,37.40,false
293196000,3707,3670,0,3668,294212000,3745,3708,0,3706,1016000,38,37.40,false
294212000,3745,3708,0,3706,295228000,3783,3746,0,3744,1016000,38,37.40,false
295228000,3783,3746,0,3744,296286000,3821,3784,0,3782,1058000,38,35.92,false
296286000,3821,3784,0,3782,297303000,3859,3822,0,3820,1017000,38,37.36,false
297303000,3859,3822,0,3820,298320000,3897,3860,0,3858,1017000,38,37.36,false
298320000,3897,3860,0,3858,299337000,3935,3898,0,3896,1017000,38,37.36,false
299337000,3935,3898,0,3896,300354000,3973,3936,0,3934,1017000,38,37.36,false
300354000,3973,3936,0,3934,301371000,4011,3974,0,3972,1017000,38,37.36,false
301371000,4011,3974,0,3972,302388000,4049,4012,0,4010,1017000,38,37.36,false
302388000,4049,4012,0,4010,303404000,4087,4050,0,4048,1016000,38,37.40,false
303404000,4087,4050,0,4048,304420000,4125,4088,0,4086,1016000,38,37.40,false
304420000,4125,4088,0,4086,305436000,4163,4126,0,4124,1016000,38,37.40,false
306084000,4185,4148,0,4146,307095000,4223,4186,0,4184,1011000,38,37.59,false
307095000,4223,4186,0,4184,308106000,4261,4224,0,4222,1011000,38,37.59,false
308106000,4261,4224,0,4222,309117000,4301,4262,0,4260,1011000,38,37.59,true
309117000,4301,4262,0,4260,310128000,4341,4302,0,4300,1011000,40,39.56,true
310128000,4341,4302,0,4300,311139000,4379,4342,0,4340,1011000,40,39.56,true
311139000,4379,4342,0,4340,312150000,4429,4380,0,4378,1011000,38,37.59,true
312150000,4429,4380,0,4378,313161000,4479,4430,0,4428,1011000,50,49.46,false
313161000,4479,4430,0,4428,314172000,4529,4480,0,4478,1011000,50,49.46,false
314172000,4529,4480,0,4478,315183000,4579,4530,0,4528,1011000,50,49.46,false
315183000,4579,4530,0,4528,316195000,4629,4580,0,4578,1012000,50,49.41,false
316195000,4629,4580,0,4578,317255000,4679,4630,0,4628,1060000,50,47.17,false
317255000,4679,4630,0,4628,318266000,4729,4680,0,4678,1011000,50,49.46,false
318266000,4729,4680,0,4678,319277000,4779,4730,0,4728,1011000,50,49.46,false
319277000,4779,4730,0,4728,320288000,4829,4780,0,4778,1011000,50,49.46,false
320288000,4829,4780,0,4778,321299000,4879,4830,0,4828,1011000,50,49.46,false
321299000,4879,4830,0,4828,322310000,4929,4880,0,4878,1011000,50,49.46,false
322310000,4929,4880,0,4878,323321000,4979,4930,0,4928,1011000,50,49.46,false
323321000,4979,4930,0,4928,324333000,5029,4980,0,4978,1012000,50,49.41,false
324333000,5029,4980,0,4978,325345000,5079,5030,0,5028,1012000,50,49.41,false
325345000,5079,5030,0,5028,326357000,5129,5080,0,5078,1012000,50,49.41,false
326357000,5129,5080,0,5078,327370000,5179,5130,0,5128,1013000,50,49.36,false
327370000,5179,5130,0,5128,328383000,5229,5180,0,5178,1013000,50,49.36,false
328383000,5229,5180,0,5178,329396000,5279,5230,0,5228,1013000,50,49.36,false
329396000,5279,5230,0,5228,330410000,5329,5280,0,5278,1014000,50,49.31,false
330853000,5346,5297,0,5295,331868000,5396,5347,0,5345,1015000,50,49.26,false
331868000,5396,5347,0,5345,332882000,5446,5397,0,5395,1014000,50,49.31,false
332882000,5446,5397,0,5395,333896000,5499,5447,0,5445,1014000,50,49.31,true
333896000,5499,5447,0,5445,334910000,5552,5500,0,5498,1014000,53,52.27,true
334910000,5552,5500,0,5498,335924000,5602,5553,0,5551,1014000,53,52.27,true
335924000,5602,5553,0,5551,336938000,5657,5603,0,5601,1014000,50,49.31,true
336938000,5657,5603,0,5601,337952000,5712,5658,0,5656,1014000,55,54.24,false
337952000,5712,5658,0,5656,339024000,5767,5713,0,5711,1072000,55,51.31,false
339024000,5767,5713,0,5711,340035000,5822,5768,0,5766,1011000,55,54.40,false
340035000,5822,5768,0,5766,341046000,5877,5823,0,5821,1011000,55,54.40,false
341046000,5877,5823,0,5821,342057000,5932,5878,0,5876,1011000,55,54.40,false
342057000,5932,5878,0,5876,343068000,5987,5933,0,5931,1011000,55,54.40,false
343068000,5987,5933,0,5931,344079000,6042,5988,0,5986,1011000,55,54.40,false
344079000,6042,5988,0,5986,345090000,6097,6043,0,6041,1011000,55,54.40,false
345090000,6097,6043,0,6041,346101000,6152,6098,0,6096,1011000,55,54.40,false
346101000,6152,6098,0,6096,347112000,6207,6153,0,6151,1011000,55,54.40,false
347112000,6207,6153,0,6151,348123000,6262,6208,0,6206,1011000,55,54.40,false
348123000,6262,6208,0,6206,349135000,6317,6263,0,6261,1012000,55,54.35,false
349135000,6317,6263,0,6261,350147000,6372,6318,0,6316,1012000,55,54.35,false
350147000,6372,6318,0,6316,351159000,6427,6373,0,6371,1012000,55,54.35,false
351159000,6427,6373,0,6371,352171000,6482,6428,0,6426,1012000,55,54.35,false
352171000,6482,6428,0,6426,353183000,6537,6483,0,6481,1012000,55,54.35,false
353183000,6537,6483,0,6481,354195000,6592,6538,0,6536,1012000,55,54.35,false
354195000,6592,6538,0,6536,355207000,6647,6593,0,6591,1012000,55,54.35,false
355442000,6659,6605,0,6603,356455000,6714,6660,0,6658,1013000,55,54.29,false
356455000,6714,6660,0,6658,357468000,6769,6715,0,6713,1013000,55,54.29,false
357468000,6769,6715,0,6713,358481000,6827,6770,0,6768,1013000,55,54.29,true
358481000,6827,6770,0,6768,359494000,6885,6828,0,6826,1013000,58,57.26,true
359494000,6885,6828,0,6826,360555000,6940,6886,0,6884,1061000,58,54.67,true
360555000,6940,6886,0,6884,361566000,7012,6941,0,6939,1011000,55,54.40,true
361566000,7012,6941,0,6939,362577000,7084,7013,0,7011,1011000,72,71.22,false
362577000,7084,7013,0,7011,363589000,7156,7085,0,7083,1012000,72,71.15,false
363589000,7156,7085,0,7083,364601000,7228,7157,0,7155,1012000,72,71.15,false
364601000,7228,7157,0,7155,365613000,7300,7229,0,7227,1012000,72,71.15,false
365613000,7300,7229,0,7227,366626000,7372,7301,0,7299,1013000,72,71.08,false
366626000,7372,7301,0,7299,367639000,7444,7373,0,7371,1013000,72,71.08,false
367639000,7444,7373,0,7371,368652000,7516,7445,0,7443,1013000,72,71.08,false
368652000,7516,7445,0,7443,369665000,7588,7517,0,7515,1013000,72,71.08,false
