start_time,end_time,duration,min_qdel,max_qdel,communicated_flow_count,round_max_cruise_rate,latest_cruise_rate,cruise_happened,probe_happened,round_ended,cwnd
17593000,18312000,719000,22000,23000,0.00,1000.00,991.87,true,false,false,122.00
18312000,19031000,719000,22000,23000,0.00,1000.00,1000.00,true,false,false,122.00
19031000,19750000,719000,22000,23000,0.00,1000.00,1000.00,true,false,false,122.00
19750000,20469000,719000,22000,23000,0.00,1000.00,991.87,true,false,false,122.00
20469000,21188000,719000,22000,23000,0.00,1000.00,1000.00,true,false,false,122.00
21188000,21907000,719000,22000,23000,0.00,1000.00,1000.00,true,false,false,122.00
21907000,22626000,719000,22000,23000,0.00,1000.00,1000.00,true,false,true,122.00
22626000,23345000,719000,22000,23000,2.20,1000.00,991.87,true,false,false,122.00
23345000,24390000,1045000,23000,23000,2.20,1000.00,990.57,false,true,false,122.00
24390000,25112000,722000,10000,24000,1.00,1000.00,1000.00,true,false,false,110.00
25112000,25795000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
25795000,26478000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
26478000,27161000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
27161000,27844000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
27844000,28527000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
28527000,29210000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
29210000,29893000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
29893000,30576000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
30576000,31259000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
31259000,31942000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
31942000,32625000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
32625000,33308000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
33308000,33991000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
33991000,34674000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
34674000,35357000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
35357000,36040000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
36040000,36723000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
36723000,37406000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
37406000,38089000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
38089000,38772000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
38772000,39455000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
39455000,40138000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
40138000,40821000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
40821000,41504000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
41504000,42187000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
42187000,42870000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
42870000,43553000,683000,10000,11000,1.00,1000.00,1000.00,true,false,true,110.00
43553000,44236000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
44236000,45147000,911000,10000,10000,1.00,1000.00,1000.00,false,true,false,110.00
45147000,45830000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
45830000,46513000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
46513000,47196000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
47196000,47879000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
47879000,48562000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
48562000,49245000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
49245000,49928000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
49928000,50611000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
50611000,51294000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
51294000,51978000,684000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
51978000,52661000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
52661000,53344000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
53344000,54027000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
54027000,54710000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
54710000,55393000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
55393000,56076000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
56076000,56759000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
56759000,57442000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
57442000,58125000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
58125000,58808000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
58808000,59491000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
59491000,60174000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
60174000,60857000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
60857000,61540000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
61540000,62223000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
62223000,62906000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
62906000,63589000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
63589000,64272000,683000,10000,11000,1.00,1000.00,990.99,true,false,true,110.00
64272000,64955000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
64955000,65870000,915000,11000,11000,1.00,1000.00,993.38,false,true,false,110.00
65870000,66556000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
66556000,67239000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
67239000,67922000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
67922000,68605000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
68605000,69288000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
69288000,69971000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
69971000,70654000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
70654000,71337000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
71337000,72020000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
72020000,72703000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
72703000,73386000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
73386000,74069000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
74069000,74752000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
74752000,75438000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
75438000,76124000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
76124000,76810000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
76810000,77496000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
77496000,78179000,683000,10000,11000,1.00,1000.00,990.99,true,false,false,110.00
78179000,78862000,683000,10000,11000,1.00,1000.00,1000.00,true,false,false,110.00
78862000,79548000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
79548000,80234000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
80234000,80920000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
80920000,81606000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
81606000,82292000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
82292000,82978000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
82978000,83664000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
83664000,84350000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
84350000,85036000,686000,10000,12000,1.00,1000.00,1000.00,true,false,true,110.00
85036000,85722000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
85722000,86634000,912000,10000,10000,1.00,1000.00,986.84,false,true,false,110.00
86634000,87320000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
87320000,88006000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
88006000,88692000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
88692000,89378000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
89378000,90064000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
90064000,90750000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
90750000,91436000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
91436000,92122000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
92122000,92808000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
92808000,93494000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
93494000,94180000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
94180000,94866000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
94866000,95552000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
95552000,96238000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
96238000,96924000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
96924000,97610000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
97610000,98296000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
98296000,98982000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
98982000,99668000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
99668000,100354000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
100354000,101040000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
101040000,101726000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
101726000,102412000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
102412000,103098000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
103098000,103784000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
103784000,104470000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
104470000,105156000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
105156000,105842000,686000,10000,12000,1.00,1000.00,990.99,true,false,true,110.00
105842000,106528000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
106528000,107442000,914000,12000,12000,1.00,1000.00,1000.00,false,true,false,110.00
107442000,108128000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
108128000,108814000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
108814000,109500000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
109500000,110186000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
110186000,110872000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
110872000,111558000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
111558000,112244000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
112244000,112930000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
112930000,113616000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
113616000,114302000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
114302000,114988000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
114988000,115674000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
115674000,116360000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
116360000,117046000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
117046000,117732000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
117732000,118418000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
118418000,119104000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
119104000,119790000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
119790000,120476000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
120476000,121162000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
121162000,121848000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
121848000,122534000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
122534000,123220000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
123220000,123906000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
123906000,124592000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
124592000,125278000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
125278000,125964000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
125964000,126650000,686000,10000,12000,1.00,1000.00,1000.00,true,false,true,110.00
126650000,127336000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
127336000,128248000,912000,10000,10000,1.00,1000.00,986.84,false,true,false,110.00
128248000,128934000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
128934000,129620000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
129620000,130306000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
130306000,130993000,687000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
130993000,131679000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
131679000,132365000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
132365000,133051000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
133051000,133737000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
133737000,134423000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
134423000,135109000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
135109000,135795000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
135795000,136481000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
136481000,137167000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
137167000,137853000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
137853000,138539000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
138539000,139225000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
139225000,139911000,686000,10000,12000,1.00,1000.00,990.99,true,false,false,110.00
139911000,140597000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
140597000,141283000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
141283000,141969000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
141969000,142655000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
142655000,143341000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
143341000,144027000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
144027000,144713000,686000,10000,12000,1.00,1000.00,1000.00,true,false,false,110.00
144713000,145399000,686000,10000,12000,1.00,1000.00,982.14,true,false,false,110.00
145399000,146088000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
146088000,146777000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
146777000,147466000,689000,10000,13000,1.00,1000.00,982.14,true,false,true,110.00
147466000,148155000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
148155000,149074000,919000,13000,13000,1.00,1000.00,1000.00,false,true,false,110.00
149074000,149766000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
149766000,150455000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
150455000,151144000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
151144000,151833000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
151833000,152522000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
152522000,153211000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
153211000,153900000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
153900000,154589000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
154589000,155278000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
155278000,155967000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
155967000,156656000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
156656000,157345000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
157345000,158034000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
158034000,158723000,689000,10000,13000,1.00,1000.00,990.99,true,false,false,110.00
158723000,159412000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
159412000,160101000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
160101000,160790000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
160790000,161479000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
161479000,162168000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
162168000,162857000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
162857000,163546000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
163546000,164235000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
164235000,164924000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
164924000,165613000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
165613000,166302000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
166302000,166991000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
166991000,167681000,690000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
167681000,168370000,689000,10000,13000,1.00,1000.00,982.14,true,false,true,110.00
168370000,169059000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
169059000,169972000,913000,10000,10000,1.00,1000.00,1000.00,false,true,false,110.00
169972000,170661000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
170661000,171350000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
171350000,172039000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
172039000,172728000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
172728000,173417000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
173417000,174106000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
174106000,174795000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
174795000,175484000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
175484000,176173000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
176173000,176862000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
176862000,177551000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
177551000,178240000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
178240000,178929000,689000,10000,13000,1.00,1000.00,1000.00,true,false,false,110.00
178929000,179621000,692000,10000,14000,1.00,1000.00,964.91,true,false,false,110.00
179621000,180313000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
180313000,181005000,692000,10000,14000,1.00,1000.00,990.99,true,false,false,110.00
181005000,181697000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
181697000,182389000,692000,10000,14000,1.00,1000.00,990.99,true,false,false,110.00
182389000,183081000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
183081000,183773000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
183773000,184465000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
184465000,185157000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
185157000,185849000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
185849000,186541000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
186541000,187233000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
187233000,187925000,692000,10000,14000,1.00,1000.00,964.91,true,false,false,110.00
187925000,188617000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
188617000,189309000,692000,10000,14000,1.00,1000.00,1000.00,true,false,true,110.00
189309000,190001000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
190001000,190918000,917000,12000,12000,1.00,1000.00,974.03,false,true,false,110.00
190918000,191613000,695000,10000,15000,1.00,1000.00,990.99,true,false,false,110.00
191613000,192305000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
192305000,192997000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
192997000,193689000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
193689000,194381000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
194381000,195073000,692000,10000,14000,1.00,1000.00,964.91,true,false,false,110.00
195073000,195762000,689000,10000,13000,1.00,1000.00,982.14,true,false,false,110.00
195762000,196454000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
196454000,197146000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
197146000,197835000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
197835000,198527000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
198527000,199219000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
199219000,199908000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
199908000,200600000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
200600000,201292000,692000,10000,14000,1.00,1000.00,990.99,true,false,false,110.00
201292000,201984000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
201984000,202676000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
202676000,203368000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
203368000,204060000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
204060000,204752000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
204752000,205444000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
205444000,206136000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
206136000,206828000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
206828000,207520000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
207520000,208212000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
208212000,208904000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
208904000,209596000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
209596000,210288000,692000,10000,14000,1.00,1000.00,973.45,true,false,true,110.00
210288000,210977000,689000,10000,13000,1.00,1000.00,973.45,true,false,false,110.00
210977000,211898000,921000,13000,13000,1.00,1000.00,980.39,false,true,false,110.00
211898000,212593000,695000,10000,15000,1.00,1000.00,982.14,true,false,false,110.00
212593000,213285000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
213285000,213980000,695000,10000,15000,1.00,1000.00,973.45,true,false,false,110.00
213980000,214675000,695000,10000,15000,1.00,1000.00,1000.00,true,false,false,110.00
214675000,215367000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
215367000,216062000,695000,10000,15000,1.00,1000.00,973.45,true,false,false,110.00
216062000,216757000,695000,10000,15000,1.00,1000.00,1000.00,true,false,false,110.00
216757000,217449000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
217449000,218144000,695000,10000,15000,1.00,1000.00,973.45,true,false,false,110.00
218144000,218836000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
218836000,219528000,692000,11000,14000,1.00,1000.00,973.45,true,false,false,110.00
219528000,220220000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
220220000,220912000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
220912000,221604000,692000,12000,14000,1.00,1000.00,973.45,true,false,false,110.00
221604000,222296000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
222296000,222988000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
222988000,223680000,692000,11000,14000,1.00,1000.00,973.45,true,false,false,110.00
223680000,224372000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
224372000,225064000,692000,10000,14000,1.00,1000.00,982.14,true,false,false,110.00
225064000,225756000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
225756000,226448000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
226448000,227140000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
227140000,227832000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
227832000,228524000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
228524000,229216000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
229216000,229908000,692000,10000,14000,1.00,1000.00,1000.00,true,false,false,110.00
229908000,230600000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
230600000,231292000,692000,10000,14000,1.00,1000.00,973.45,true,false,true,110.00
231292000,231984000,692000,10000,14000,1.00,1000.00,990.99,true,false,false,110.00
231984000,232901000,917000,11000,11000,1.00,1000.00,986.84,false,true,false,110.00
232901000,233593000,692000,10000,14000,1.00,1000.00,973.45,true,false,false,110.00
233593000,234285000,692000,10000,14000,1.00,1000.00,990.99,true,false,false,110.00
234285000,234980000,695000,10000,15000,1.00,1000.00,990.99,true,false,false,110.00
234980000,235669000,689000,11000,13000,1.00,1000.00,982.14,true,false,false,110.00
235669000,236364000,695000,10000,15000,1.00,1000.00,973.45,true,false,false,110.00
236364000,237059000,695000,10000,15000,1.00,1000.00,990.99,true,false,false,110.00
237059000,237751000,692000,11000,14000,1.00,1000.00,982.14,true,false,false,110.00
237751000,238449000,698000,10000,16000,1.00,1000.00,964.91,true,false,false,110.00
238449000,239147000,698000,10000,16000,1.00,1000.00,982.14,true,false,false,110.00
239147000,239845000,698000,11000,16000,1.00,1000.00,964.91,true,false,false,110.00
